project,subcommand,id,commit,cache_type,elapsed_time,critical_path,target,processes,cache_hit,status
elcarro-oracle-operator,build,5,90e38528abb3b68b0f3df18b07601cfc95ad8e61,local,307.219,None,//:all,None,0,failed
elcarro-oracle-operator,build,6,53abddedb68266c91f159dbfb0ba45b819c02775,local,315.878,None,//:all,None,0,failed
elcarro-oracle-operator,build,5,90e38528abb3b68b0f3df18b07601cfc95ad8e61,local,313.287,None,//:all,None,0,failed
elcarro-oracle-operator,build,5,90e38528abb3b68b0f3df18b07601cfc95ad8e61,local,316.556,None,//:all,None,0,failed
elcarro-oracle-operator,build,6,53abddedb68266c91f159dbfb0ba45b819c02775,local,314.838,None,//:all,None,0,failed
elcarro-oracle-operator,build,5,90e38528abb3b68b0f3df18b07601cfc95ad8e61,local,311.668,None,//:all,None,0,failed
elcarro-oracle-operator,build,6,53abddedb68266c91f159dbfb0ba45b819c02775,local,323.824,None,//:all,None,0,failed
elcarro-oracle-operator,build,6,53abddedb68266c91f159dbfb0ba45b819c02775,local,325.296,None,//:all,None,0,failed
elcarro-oracle-operator,build,6,53abddedb68266c91f159dbfb0ba45b819c02775,local,329.184,None,//:all,None,0,failed
elcarro-oracle-operator,build,7,13de118cacfb420e3d3706a1ca7a355e0fc94404,local,324.27,None,//:all,None,0,failed
elcarro-oracle-operator,build,7,13de118cacfb420e3d3706a1ca7a355e0fc94404,local,334.216,None,//:all,None,0,failed
elcarro-oracle-operator,build,7,13de118cacfb420e3d3706a1ca7a355e0fc94404,local,310.997,None,//:all,None,0,failed
elcarro-oracle-operator,build,7,13de118cacfb420e3d3706a1ca7a355e0fc94404,local,315.426,None,//:all,None,0,failed
elcarro-oracle-operator,build,8,bd4c91c0b4aaeb4749ae5ea71eefad2575a55b6f,local,305.104,None,//:all,None,0,failed
elcarro-oracle-operator,build,8,bd4c91c0b4aaeb4749ae5ea71eefad2575a55b6f,local,306.627,None,//:all,None,0,failed
elcarro-oracle-operator,build,7,13de118cacfb420e3d3706a1ca7a355e0fc94404,local,309.179,None,//:all,None,0,failed
elcarro-oracle-operator,build,8,bd4c91c0b4aaeb4749ae5ea71eefad2575a55b6f,local,None,None,//:all,None,0,failed
elcarro-oracle-operator,build,9,b440f3a82ba901ffeb06e5284b66a03480200ca2,local,323.325,None,//:all,None,0,failed
elcarro-oracle-operator,build,9,b440f3a82ba901ffeb06e5284b66a03480200ca2,local,324.955,None,//:all,None,0,failed
elcarro-oracle-operator,build,8,bd4c91c0b4aaeb4749ae5ea71eefad2575a55b6f,local,325.097,None,//:all,None,0,failed
elcarro-oracle-operator,build,8,bd4c91c0b4aaeb4749ae5ea71eefad2575a55b6f,local,323.799,None,//:all,None,0,failed
elcarro-oracle-operator,build,9,b440f3a82ba901ffeb06e5284b66a03480200ca2,local,324.218,None,//:all,None,0,failed
elcarro-oracle-operator,build,10,9c0d0dc4855e154c48c245a045052e12a16c91ab,local,314.95,None,//:all,None,0,failed
elcarro-oracle-operator,build,9,b440f3a82ba901ffeb06e5284b66a03480200ca2,local,322.033,None,//:all,None,0,failed
elcarro-oracle-operator,build,9,b440f3a82ba901ffeb06e5284b66a03480200ca2,local,324.972,None,//:all,None,0,failed
elcarro-oracle-operator,build,10,9c0d0dc4855e154c48c245a045052e12a16c91ab,local,323.904,None,//:all,None,0,failed
elcarro-oracle-operator,build,10,9c0d0dc4855e154c48c245a045052e12a16c91ab,local,326.308,None,//:all,None,0,failed
elcarro-oracle-operator,build,10,9c0d0dc4855e154c48c245a045052e12a16c91ab,local,314.672,None,//:all,None,0,failed
elcarro-oracle-operator,build,10,9c0d0dc4855e154c48c245a045052e12a16c91ab,local,314.862,None,//:all,None,0,failed
elcarro-oracle-operator,build,11,8456362a0af8a47c137a0a10c33e9b45eb887e99,local,315.703,None,//:all,None,0,failed
elcarro-oracle-operator,build,11,8456362a0af8a47c137a0a10c33e9b45eb887e99,local,314.405,None,//:all,None,0,failed
elcarro-oracle-operator,build,11,8456362a0af8a47c137a0a10c33e9b45eb887e99,local,314.809,None,//:all,None,0,failed
elcarro-oracle-operator,build,11,8456362a0af8a47c137a0a10c33e9b45eb887e99,local,313.804,None,//:all,None,0,failed
elcarro-oracle-operator,build,12,d1921b9e04a9278ff48f37977f74f1c1e765d3f2,local,309.445,None,//:all,None,0,failed
elcarro-oracle-operator,build,11,8456362a0af8a47c137a0a10c33e9b45eb887e99,local,310.097,None,//:all,None,0,failed
elcarro-oracle-operator,build,12,d1921b9e04a9278ff48f37977f74f1c1e765d3f2,local,308.244,None,//:all,None,0,failed
elcarro-oracle-operator,build,12,d1921b9e04a9278ff48f37977f74f1c1e765d3f2,local,309.886,None,//:all,None,0,failed
elcarro-oracle-operator,build,13,bd2105732a9fc319ea739a08856901f2ef17a46c,local,309.26,None,//:all,None,0,failed
elcarro-oracle-operator,build,12,d1921b9e04a9278ff48f37977f74f1c1e765d3f2,local,306.453,None,//:all,None,0,failed
elcarro-oracle-operator,build,13,bd2105732a9fc319ea739a08856901f2ef17a46c,local,300.527,None,//:all,None,0,failed
elcarro-oracle-operator,build,13,bd2105732a9fc319ea739a08856901f2ef17a46c,local,303.21,None,//:all,None,0,failed
elcarro-oracle-operator,build,12,d1921b9e04a9278ff48f37977f74f1c1e765d3f2,local,301.167,None,//:all,None,0,failed
elcarro-oracle-operator,build,13,bd2105732a9fc319ea739a08856901f2ef17a46c,local,342.611,None,//:all,None,0,failed
elcarro-oracle-operator,build,14,f8b9d651ecf2dfbfc178ab2cb3285130209d9cd8,local,336.431,None,//:all,None,0,failed
elcarro-oracle-operator,build,14,f8b9d651ecf2dfbfc178ab2cb3285130209d9cd8,local,340.043,None,//:all,None,0,failed
elcarro-oracle-operator,build,13,bd2105732a9fc319ea739a08856901f2ef17a46c,local,339.707,None,//:all,None,0,failed
elcarro-oracle-operator,build,14,f8b9d651ecf2dfbfc178ab2cb3285130209d9cd8,local,340.476,None,//:all,None,0,failed
elcarro-oracle-operator,build,14,f8b9d651ecf2dfbfc178ab2cb3285130209d9cd8,local,329.606,None,//:all,None,0,failed
elcarro-oracle-operator,build,14,f8b9d651ecf2dfbfc178ab2cb3285130209d9cd8,local,329.557,None,//:all,None,0,failed
elcarro-oracle-operator,build,15,bb608ab8fae79f938c25b6086115c151d91556d9,local,330.038,None,//:all,None,0,failed
elcarro-oracle-operator,build,15,bb608ab8fae79f938c25b6086115c151d91556d9,local,328.944,None,//:all,None,0,failed
elcarro-oracle-operator,build,15,bb608ab8fae79f938c25b6086115c151d91556d9,local,330.296,None,//:all,None,0,failed
elcarro-oracle-operator,build,15,bb608ab8fae79f938c25b6086115c151d91556d9,local,None,None,//:all,None,0,failed
elcarro-oracle-operator,build,16,e5c453ac579a4e6ea1dd81121f5969fe074861d9,local,298.888,None,//:all,None,0,failed
elcarro-oracle-operator,build,16,e5c453ac579a4e6ea1dd81121f5969fe074861d9,local,297.329,None,//:all,None,0,failed
elcarro-oracle-operator,build,15,bb608ab8fae79f938c25b6086115c151d91556d9,local,301.824,None,//:all,None,0,failed
elcarro-oracle-operator,build,16,e5c453ac579a4e6ea1dd81121f5969fe074861d9,local,299.653,None,//:all,None,0,failed
elcarro-oracle-operator,build,16,e5c453ac579a4e6ea1dd81121f5969fe074861d9,local,301.606,None,//:all,None,0,failed
elcarro-oracle-operator,build,17,b75f2b937aae0a0f562adb5d755da861efd89ded,local,325.949,None,//:all,None,0,failed
elcarro-oracle-operator,build,17,b75f2b937aae0a0f562adb5d755da861efd89ded,local,324.561,None,//:all,None,0,failed
elcarro-oracle-operator,build,17,b75f2b937aae0a0f562adb5d755da861efd89ded,local,324.493,None,//:all,None,0,failed
elcarro-oracle-operator,build,17,b75f2b937aae0a0f562adb5d755da861efd89ded,local,326.066,None,//:all,None,0,failed
elcarro-oracle-operator,build,16,e5c453ac579a4e6ea1dd81121f5969fe074861d9,local,326.96,None,//:all,None,0,failed
elcarro-oracle-operator,build,18,38be15bb707c9aad820c6b5a0e66ab994bac31da,local,None,None,//:all,None,0,failed
elcarro-oracle-operator,build,18,38be15bb707c9aad820c6b5a0e66ab994bac31da,local,292.178,None,//:all,None,0,failed
elcarro-oracle-operator,build,18,38be15bb707c9aad820c6b5a0e66ab994bac31da,local,292.382,None,//:all,None,0,failed
elcarro-oracle-operator,build,17,b75f2b937aae0a0f562adb5d755da861efd89ded,local,287.536,None,//:all,None,0,failed
elcarro-oracle-operator,build,19,2dc06b0673f17018b6b7a2c4d3769f09121049c6,local,281.251,None,//:all,None,0,failed
elcarro-oracle-operator,build,18,38be15bb707c9aad820c6b5a0e66ab994bac31da,local,294.063,None,//:all,None,0,failed
elcarro-oracle-operator,build,19,2dc06b0673f17018b6b7a2c4d3769f09121049c6,local,310.838,None,//:all,None,0,failed
elcarro-oracle-operator,build,19,2dc06b0673f17018b6b7a2c4d3769f09121049c6,local,313.654,None,//:all,None,0,failed
elcarro-oracle-operator,build,20,0aaa0adc349a771a383f219a429fb13266eef956,local,310.873,None,//:all,None,0,failed
elcarro-oracle-operator,build,19,2dc06b0673f17018b6b7a2c4d3769f09121049c6,local,316.536,None,//:all,None,0,failed
elcarro-oracle-operator,build,18,38be15bb707c9aad820c6b5a0e66ab994bac31da,local,320.505,None,//:all,None,0,failed
elcarro-oracle-operator,build,20,0aaa0adc349a771a383f219a429fb13266eef956,local,301.08,None,//:all,None,0,failed
elcarro-oracle-operator,build,19,2dc06b0673f17018b6b7a2c4d3769f09121049c6,local,300.825,None,//:all,None,0,failed
elcarro-oracle-operator,build,21,56d99f18d37d90f02cb3e24d2dbd121d20b2c961,local,299.631,None,//:all,None,0,failed
elcarro-oracle-operator,build,20,0aaa0adc349a771a383f219a429fb13266eef956,local,302.311,None,//:all,None,0,failed
elcarro-oracle-operator,build,20,0aaa0adc349a771a383f219a429fb13266eef956,local,300.534,None,//:all,None,0,failed
elcarro-oracle-operator,build,22,aad7e3002b377aff846e9685f4a662e5f47fa295,local,296.357,None,//:all,None,0,failed
elcarro-oracle-operator,build,21,56d99f18d37d90f02cb3e24d2dbd121d20b2c961,local,289.761,None,//:all,None,0,failed
elcarro-oracle-operator,build,21,56d99f18d37d90f02cb3e24d2dbd121d20b2c961,local,294.308,None,//:all,None,0,failed
elcarro-oracle-operator,build,21,56d99f18d37d90f02cb3e24d2dbd121d20b2c961,local,295.901,None,//:all,None,0,failed
elcarro-oracle-operator,build,20,0aaa0adc349a771a383f219a429fb13266eef956,local,295.547,None,//:all,None,0,failed
elcarro-oracle-operator,build,23,967c7df1d4a0c728a0699e60df762efcff56e508,local,321.625,None,//:all,None,0,failed
elcarro-oracle-operator,build,22,aad7e3002b377aff846e9685f4a662e5f47fa295,local,313.764,None,//:all,None,0,failed
elcarro-oracle-operator,build,21,56d99f18d37d90f02cb3e24d2dbd121d20b2c961,local,312.992,None,//:all,None,0,failed
elcarro-oracle-operator,build,22,aad7e3002b377aff846e9685f4a662e5f47fa295,local,318.058,None,//:all,None,0,failed
elcarro-oracle-operator,build,22,aad7e3002b377aff846e9685f4a662e5f47fa295,local,315.827,None,//:all,None,0,failed
elcarro-oracle-operator,build,24,79b51369b11093379afd62aaf3db11f6f0473d74,local,None,None,//:all,None,0,failed
elcarro-oracle-operator,build,23,967c7df1d4a0c728a0699e60df762efcff56e508,local,337.791,None,//:all,None,0,failed
elcarro-oracle-operator,build,23,967c7df1d4a0c728a0699e60df762efcff56e508,local,335.839,None,//:all,None,0,failed
elcarro-oracle-operator,build,23,967c7df1d4a0c728a0699e60df762efcff56e508,local,335.457,None,//:all,None,0,failed
elcarro-oracle-operator,build,22,aad7e3002b377aff846e9685f4a662e5f47fa295,local,338.305,None,//:all,None,0,failed
elcarro-oracle-operator,build,25,ab78c4d2b8ec21e7ed9c006d2e14c527b5b36a62,local,480.175,102.88,//:all,202,0,success
elcarro-oracle-operator,build,24,79b51369b11093379afd62aaf3db11f6f0473d74,local,None,None,//:all,None,0,failed
elcarro-oracle-operator,build,24,79b51369b11093379afd62aaf3db11f6f0473d74,local,None,None,//:all,None,0,failed
elcarro-oracle-operator,build,24,79b51369b11093379afd62aaf3db11f6f0473d74,local,None,None,//:all,None,0,failed
elcarro-oracle-operator,build,23,967c7df1d4a0c728a0699e60df762efcff56e508,local,304.029,None,//:all,None,0,failed
elcarro-oracle-operator,build,26,2e044dc5beafa8c38e45168fded2910e088752e5,local,380.846,9.29,//:all,202,197,success
elcarro-oracle-operator,build,25,ab78c4d2b8ec21e7ed9c006d2e14c527b5b36a62,local,603.864,223.14,//:all,202,0,success
elcarro-oracle-operator,build,25,ab78c4d2b8ec21e7ed9c006d2e14c527b5b36a62,local,631.768,201.77,//:all,202,0,success
elcarro-oracle-operator,build,25,ab78c4d2b8ec21e7ed9c006d2e14c527b5b36a62,local,624.075,230.76,//:all,202,0,success
elcarro-oracle-operator,build,27,c7bb84acf0ad9c8543511644e03368d75ea9edbe,local,554.114,8.51,//:all,202,197,success
elcarro-oracle-operator,build,26,2e044dc5beafa8c38e45168fded2910e088752e5,local,390.152,13.63,//:all,202,197,success
elcarro-oracle-operator,build,26,2e044dc5beafa8c38e45168fded2910e088752e5,local,382.814,10.89,//:all,202,197,success
elcarro-oracle-operator,build,26,2e044dc5beafa8c38e45168fded2910e088752e5,local,393.381,12.64,//:all,202,197,success
elcarro-oracle-operator,build,24,79b51369b11093379afd62aaf3db11f6f0473d74,local,742.738,121.95,//:all,202,0,success
elcarro-oracle-operator,build,28,87f9c4c2c00d741972cabb1c8e3ce0a611972335,local,387.82,9.23,//:all,202,197,success
elcarro-oracle-operator,build,27,c7bb84acf0ad9c8543511644e03368d75ea9edbe,local,398.8,12.42,//:all,202,197,success
elcarro-oracle-operator,build,25,ab78c4d2b8ec21e7ed9c006d2e14c527b5b36a62,local,392.945,11.62,//:all,202,197,success
elcarro-oracle-operator,build,27,c7bb84acf0ad9c8543511644e03368d75ea9edbe,local,395.593,12.0,//:all,202,197,success
elcarro-oracle-operator,build,27,c7bb84acf0ad9c8543511644e03368d75ea9edbe,local,401.893,13.06,//:all,202,197,success
elcarro-oracle-operator,build,29,c6aaa095d9575126d36e30af51027b188af95ac9,local,None,None,//:all,None,0,failed
elcarro-oracle-operator,build,28,87f9c4c2c00d741972cabb1c8e3ce0a611972335,local,383.754,12.41,//:all,202,197,success
elcarro-oracle-operator,build,26,2e044dc5beafa8c38e45168fded2910e088752e5,local,382.96,12.6,//:all,202,197,success
elcarro-oracle-operator,build,28,87f9c4c2c00d741972cabb1c8e3ce0a611972335,local,390.474,12.06,//:all,202,197,success
elcarro-oracle-operator,build,30,81ad530cbb979a1286fc998d75ca0e8d7ce1a93f,local,389.018,9.77,//:all,202,197,success
elcarro-oracle-operator,build,28,87f9c4c2c00d741972cabb1c8e3ce0a611972335,local,381.417,12.19,//:all,202,197,success
elcarro-oracle-operator,build,29,c6aaa095d9575126d36e30af51027b188af95ac9,local,366.84,7.0,//:all,202,197,success
elcarro-oracle-operator,build,31,1f4032a7f5271ea0bd8e2ab2117b6b946232aba1,local,376.593,9.14,//:all,202,197,success
elcarro-oracle-operator,build,27,c7bb84acf0ad9c8543511644e03368d75ea9edbe,local,387.226,11.31,//:all,202,197,success
elcarro-oracle-operator,build,29,c6aaa095d9575126d36e30af51027b188af95ac9,local,388.92,12.48,//:all,202,197,success
elcarro-oracle-operator,build,29,c6aaa095d9575126d36e30af51027b188af95ac9,local,394.809,12.41,//:all,202,197,success
elcarro-oracle-operator,build,32,8837e32f07ef8765371b94b4be39b417b739f94f,local,395.943,5.21,//:all,202,197,success
elcarro-oracle-operator,build,30,81ad530cbb979a1286fc998d75ca0e8d7ce1a93f,local,395.979,10.05,//:all,202,197,success
elcarro-oracle-operator,build,30,81ad530cbb979a1286fc998d75ca0e8d7ce1a93f,local,392.053,5.27,//:all,202,197,success
elcarro-oracle-operator,build,28,87f9c4c2c00d741972cabb1c8e3ce0a611972335,local,400.734,7.69,//:all,202,197,success
elcarro-oracle-operator,build,30,81ad530cbb979a1286fc998d75ca0e8d7ce1a93f,local,408.546,8.18,//:all,202,197,success
elcarro-oracle-operator,build,29,c6aaa095d9575126d36e30af51027b188af95ac9,local,374.512,14.05,//:all,202,197,success
elcarro-oracle-operator,build,31,1f4032a7f5271ea0bd8e2ab2117b6b946232aba1,local,383.963,12.19,//:all,202,197,success
elcarro-oracle-operator,build,31,1f4032a7f5271ea0bd8e2ab2117b6b946232aba1,local,379.143,9.74,//:all,202,197,success
elcarro-oracle-operator,build,33,c8a95ed7d5b6d528ee17b1ea16ce2dbddcae0f1e,local,376.908,14.76,//:all,202,197,success
elcarro-oracle-operator,build,31,1f4032a7f5271ea0bd8e2ab2117b6b946232aba1,local,376.727,10.91,//:all,202,197,success
elcarro-oracle-operator,build,32,8837e32f07ef8765371b94b4be39b417b739f94f,local,390.152,21.44,//:all,202,197,success
elcarro-oracle-operator,build,32,8837e32f07ef8765371b94b4be39b417b739f94f,local,393.904,18.46,//:all,202,197,success
elcarro-oracle-operator,build,32,8837e32f07ef8765371b94b4be39b417b739f94f,local,387.924,21.49,//:all,202,197,success
elcarro-oracle-operator,build,30,81ad530cbb979a1286fc998d75ca0e8d7ce1a93f,local,401.012,19.33,//:all,202,197,success
elcarro-oracle-operator,build,34,77fdd40aa416d8b76f813aa0e598ee731ab05286,local,435.369,70.18,//:all,209,104,success
elcarro-oracle-operator,build,33,c8a95ed7d5b6d528ee17b1ea16ce2dbddcae0f1e,local,None,None,//:all,None,0,failed
elcarro-oracle-operator,build,33,c8a95ed7d5b6d528ee17b1ea16ce2dbddcae0f1e,local,393.162,14.45,//:all,202,197,success
elcarro-oracle-operator,build,33,c8a95ed7d5b6d528ee17b1ea16ce2dbddcae0f1e,local,392.967,14.19,//:all,202,197,success
elcarro-oracle-operator,build,31,1f4032a7f5271ea0bd8e2ab2117b6b946232aba1,local,402.824,22.21,//:all,202,197,success
elcarro-oracle-operator,build,35,894d97ae8c139a91e46e981a7691a15424ce2c92,local,404.663,13.6,//:all,209,204,success
elcarro-oracle-operator,build,34,77fdd40aa416d8b76f813aa0e598ee731ab05286,local,450.896,79.55,//:all,209,104,success
elcarro-oracle-operator,build,35,894d97ae8c139a91e46e981a7691a15424ce2c92,local,392.489,18.32,//:all,209,204,success
elcarro-oracle-operator,build,36,428f3d28662c1096930865e112b322d976ad2501,local,430.055,28.42,//:all,209,204,success
elcarro-oracle-operator,build,32,8837e32f07ef8765371b94b4be39b417b739f94f,local,424.589,29.67,//:all,202,197,success
elcarro-oracle-operator,build,34,77fdd40aa416d8b76f813aa0e598ee731ab05286,local,454.158,84.04,//:all,209,104,success
elcarro-oracle-operator,build,34,77fdd40aa416d8b76f813aa0e598ee731ab05286,local,480.445,70.3,//:all,209,104,success
elcarro-oracle-operator,build,33,c8a95ed7d5b6d528ee17b1ea16ce2dbddcae0f1e,local,381.878,7.01,//:all,202,197,success
elcarro-oracle-operator,build,36,428f3d28662c1096930865e112b322d976ad2501,local,383.506,11.24,//:all,209,204,success
elcarro-oracle-operator,build,35,894d97ae8c139a91e46e981a7691a15424ce2c92,local,389.134,5.32,//:all,209,204,success
elcarro-oracle-operator,build,37,33b3421ba8a2502199a0fc632faa2a55db0be15f,local,400.24,7.9,//:all,209,204,success
elcarro-oracle-operator,build,35,894d97ae8c139a91e46e981a7691a15424ce2c92,local,381.383,10.22,//:all,209,204,success
elcarro-oracle-operator,build,37,33b3421ba8a2502199a0fc632faa2a55db0be15f,local,388.336,7.73,//:all,209,204,success
elcarro-oracle-operator,build,36,428f3d28662c1096930865e112b322d976ad2501,local,387.165,7.74,//:all,209,204,success
elcarro-oracle-operator,build,34,77fdd40aa416d8b76f813aa0e598ee731ab05286,local,459.319,70.8,//:all,209,104,success
elcarro-oracle-operator,build,36,428f3d28662c1096930865e112b322d976ad2501,local,398.891,11.94,//:all,209,204,success
elcarro-oracle-operator,build,38,607582e41767a35bf4c28eedc7b4d03e19545dcf,local,400.218,12.23,//:all,209,204,success
elcarro-oracle-operator,build,38,607582e41767a35bf4c28eedc7b4d03e19545dcf,local,None,None,//:all,None,0,failed
elcarro-oracle-operator,build,37,33b3421ba8a2502199a0fc632faa2a55db0be15f,local,397.963,6.12,//:all,209,204,success
elcarro-oracle-operator,build,39,c6a7bb2de463029a3f133ffe79e1eb1498368658,local,419.108,13.11,//:all,209,204,success
elcarro-oracle-operator,build,35,894d97ae8c139a91e46e981a7691a15424ce2c92,local,403.965,11.47,//:all,209,204,success
elcarro-oracle-operator,build,37,33b3421ba8a2502199a0fc632faa2a55db0be15f,local,407.31,14.03,//:all,209,204,success
elcarro-oracle-operator,build,39,c6a7bb2de463029a3f133ffe79e1eb1498368658,local,415.884,13.98,//:all,209,204,success
elcarro-oracle-operator,build,38,607582e41767a35bf4c28eedc7b4d03e19545dcf,local,404.274,10.67,//:all,209,204,success
elcarro-oracle-operator,build,40,d9fbeab582cee1375bcab71ae8e502c3792a7273,local,404.907,9.92,//:all,209,204,success
elcarro-oracle-operator,build,40,d9fbeab582cee1375bcab71ae8e502c3792a7273,local,387.193,11.18,//:all,209,204,success
elcarro-oracle-operator,build,38,607582e41767a35bf4c28eedc7b4d03e19545dcf,local,406.252,9.55,//:all,209,204,success
elcarro-oracle-operator,build,36,428f3d28662c1096930865e112b322d976ad2501,local,402.41,10.73,//:all,209,204,success
elcarro-oracle-operator,build,39,c6a7bb2de463029a3f133ffe79e1eb1498368658,local,390.297,10.73,//:all,209,204,success
elcarro-oracle-operator,build,39,c6a7bb2de463029a3f133ffe79e1eb1498368658,local,391.512,10.39,//:all,209,204,success
elcarro-oracle-operator,build,41,065970b64140c5c1edb89587abd3b403cc356507,local,392.323,11.1,//:all,209,204,success
elcarro-oracle-operator,build,41,065970b64140c5c1edb89587abd3b403cc356507,local,397.037,12.51,//:all,209,204,success
elcarro-oracle-operator,build,37,33b3421ba8a2502199a0fc632faa2a55db0be15f,local,398.984,12.19,//:all,209,204,success
elcarro-oracle-operator,build,40,d9fbeab582cee1375bcab71ae8e502c3792a7273,local,370.788,8.47,//:all,209,204,success
elcarro-oracle-operator,build,42,8fd95a738ad33263de835557c55af47fdbfc053f,local,384.619,10.19,//:all,209,204,success
elcarro-oracle-operator,build,38,607582e41767a35bf4c28eedc7b4d03e19545dcf,local,380.137,10.76,//:all,209,204,success
elcarro-oracle-operator,build,40,d9fbeab582cee1375bcab71ae8e502c3792a7273,local,393.122,9.55,//:all,209,204,success
elcarro-oracle-operator,build,42,8fd95a738ad33263de835557c55af47fdbfc053f,local,391.086,9.64,//:all,209,204,success
elcarro-oracle-operator,build,43,2267161bd2739b192830468023e34cd93c846cd0,local,442.387,11.83,//:all,209,204,success
elcarro-oracle-operator,build,41,065970b64140c5c1edb89587abd3b403cc356507,local,452.406,16.61,//:all,209,204,success
elcarro-oracle-operator,build,41,065970b64140c5c1edb89587abd3b403cc356507,local,450.277,16.86,//:all,209,204,success
elcarro-oracle-operator,build,39,c6a7bb2de463029a3f133ffe79e1eb1498368658,local,448.019,14.84,//:all,209,204,success
elcarro-oracle-operator,build,43,2267161bd2739b192830468023e34cd93c846cd0,local,451.385,13.86,//:all,209,204,success
elcarro-oracle-operator,build,44,c54bbe90f242d470d66d1efc6c82da98bd2b3a8a,local,402.471,9.85,//:all,209,204,success
elcarro-oracle-operator,build,42,8fd95a738ad33263de835557c55af47fdbfc053f,local,429.797,5.68,//:all,209,204,success
elcarro-oracle-operator,build,44,c54bbe90f242d470d66d1efc6c82da98bd2b3a8a,local,437.559,11.68,//:all,209,204,success
elcarro-oracle-operator,build,40,d9fbeab582cee1375bcab71ae8e502c3792a7273,local,428.564,5.68,//:all,209,204,success
elcarro-oracle-operator,build,42,8fd95a738ad33263de835557c55af47fdbfc053f,local,443.919,15.12,//:all,209,204,success
elcarro-oracle-operator,build,45,93144ced95bf53a75223c34a701fbba340cbb8ac,local,None,None,//:all,None,0,failed
elcarro-oracle-operator,build,45,93144ced95bf53a75223c34a701fbba340cbb8ac,local,403.519,9.62,//:all,209,204,success
elcarro-oracle-operator,build,41,065970b64140c5c1edb89587abd3b403cc356507,local,399.901,10.29,//:all,209,204,success
elcarro-oracle-operator,build,43,2267161bd2739b192830468023e34cd93c846cd0,local,413.488,13.18,//:all,209,204,success
elcarro-oracle-operator,build,46,35371e4fee6522204ef70068a5f0f3a195b30f18,local,403.117,12.3,//:all,209,204,success
