project,subcommand,id,commit,cache_type,elapsed_time,critical_path,target,processes,cache_hit,status
cctz,build,3,b1453a1d9887ed3e17165a81c6df9894ce22e76e,local,44.415,None,//:all,None,0,failed
cctz,build,4,98fb541c6f0f35cf0dffcbc3777d8385bbd5b4c1,local,28.459,None,//:all,None,0,failed
cctz,build,4,98fb541c6f0f35cf0dffcbc3777d8385bbd5b4c1,local,38.41,None,//:all,None,0,failed
cctz,build,4,98fb541c6f0f35cf0dffcbc3777d8385bbd5b4c1,local,40.497,None,//:all,None,0,failed
cctz,build,4,98fb541c6f0f35cf0dffcbc3777d8385bbd5b4c1,local,38.708,None,//:all,None,0,failed
cctz,build,4,98fb541c6f0f35cf0dffcbc3777d8385bbd5b4c1,local,40.659,None,//:all,None,0,failed
cctz,build,5,79e037678a5fce43eb7a3584508a67366dc2111d,local,33.122,None,//:all,None,0,failed
cctz,build,5,79e037678a5fce43eb7a3584508a67366dc2111d,local,39.888,None,//:all,None,0,failed
cctz,build,5,79e037678a5fce43eb7a3584508a67366dc2111d,local,43.01,None,//:all,None,0,failed
cctz,build,5,79e037678a5fce43eb7a3584508a67366dc2111d,local,43.053,None,//:all,None,0,failed
cctz,build,5,79e037678a5fce43eb7a3584508a67366dc2111d,local,42.821,None,//:all,None,0,failed
cctz,build,6,3eae9caeede6364ae2d606fc2df8b1c793847b55,local,36.331,None,//:all,None,0,failed
cctz,build,6,3eae9caeede6364ae2d606fc2df8b1c793847b55,local,38.145,None,//:all,None,0,failed
cctz,build,6,3eae9caeede6364ae2d606fc2df8b1c793847b55,local,43.506,None,//:all,None,0,failed
cctz,build,6,3eae9caeede6364ae2d606fc2df8b1c793847b55,local,44.497,None,//:all,None,0,failed
cctz,build,6,3eae9caeede6364ae2d606fc2df8b1c793847b55,local,44.229,None,//:all,None,0,failed
cctz,build,7,462515253c1f5948193f61ab91001c32a32696d9,local,37.594,None,//:all,None,0,failed
cctz,build,7,462515253c1f5948193f61ab91001c32a32696d9,local,42.025,None,//:all,None,0,failed
cctz,build,7,462515253c1f5948193f61ab91001c32a32696d9,local,42.443,None,//:all,None,0,failed
cctz,build,7,462515253c1f5948193f61ab91001c32a32696d9,local,42.538,None,//:all,None,0,failed
cctz,build,7,462515253c1f5948193f61ab91001c32a32696d9,local,42.717,None,//:all,None,0,failed
cctz,build,8,583c52d1eaef159162790a1d4044940f5e0b201b,local,29.31,None,//:all,None,0,failed
cctz,build,8,583c52d1eaef159162790a1d4044940f5e0b201b,local,36.513,None,//:all,None,0,failed
cctz,build,8,583c52d1eaef159162790a1d4044940f5e0b201b,local,47.414,None,//:all,None,0,failed
cctz,build,8,583c52d1eaef159162790a1d4044940f5e0b201b,local,44.354,None,//:all,None,0,failed
cctz,build,8,583c52d1eaef159162790a1d4044940f5e0b201b,local,44.071,None,//:all,None,0,failed
cctz,build,9,ed2674138360ebfcf4de6b8361a462a389b03988,local,38.428,None,//:all,None,0,failed
cctz,build,9,ed2674138360ebfcf4de6b8361a462a389b03988,local,38.397,None,//:all,None,0,failed
cctz,build,9,ed2674138360ebfcf4de6b8361a462a389b03988,local,39.661,None,//:all,None,0,failed
cctz,build,9,ed2674138360ebfcf4de6b8361a462a389b03988,local,40.666,None,//:all,None,0,failed
cctz,build,9,ed2674138360ebfcf4de6b8361a462a389b03988,local,40.004,None,//:all,None,0,failed
cctz,build,10,28334ea7d2ee4906009269cafcddfe36bc197923,local,32.381,None,//:all,None,0,failed
cctz,build,10,28334ea7d2ee4906009269cafcddfe36bc197923,local,32.261,None,//:all,None,0,failed
cctz,build,10,28334ea7d2ee4906009269cafcddfe36bc197923,local,36.618,None,//:all,None,0,failed
cctz,build,10,28334ea7d2ee4906009269cafcddfe36bc197923,local,41.662,None,//:all,None,0,failed
cctz,build,10,28334ea7d2ee4906009269cafcddfe36bc197923,local,42.714,None,//:all,None,0,failed
cctz,build,11,51a847194736f861c031fc89c7b6c351da549705,local,49.241,None,//:all,None,0,failed
cctz,build,11,51a847194736f861c031fc89c7b6c351da549705,local,48.667,None,//:all,None,0,failed
cctz,build,11,51a847194736f861c031fc89c7b6c351da549705,local,41.923,None,//:all,None,0,failed
cctz,build,11,51a847194736f861c031fc89c7b6c351da549705,local,42.103,None,//:all,None,0,failed
cctz,build,11,51a847194736f861c031fc89c7b6c351da549705,local,40.24,None,//:all,None,0,failed
cctz,build,12,31628f219c7e556ffffc6212593bfcf34030cda5,local,33.226,None,//:all,None,0,failed
cctz,build,12,31628f219c7e556ffffc6212593bfcf34030cda5,local,37.014,None,//:all,None,0,failed
cctz,build,13,b86f0265f0ab9018f2e0f1b24604369e13d934ce,local,38.294,None,//:all,None,0,failed
cctz,build,12,31628f219c7e556ffffc6212593bfcf34030cda5,local,41.871,None,//:all,None,0,failed
cctz,build,12,31628f219c7e556ffffc6212593bfcf34030cda5,local,42.527,None,//:all,None,0,failed
cctz,build,13,b86f0265f0ab9018f2e0f1b24604369e13d934ce,local,45.318,None,//:all,None,0,failed
cctz,build,12,31628f219c7e556ffffc6212593bfcf34030cda5,local,45.83,None,//:all,None,0,failed
cctz,build,13,b86f0265f0ab9018f2e0f1b24604369e13d934ce,local,30.413,None,//:all,None,0,failed
cctz,build,14,e5b9c1c858cf2cbc58db7edf2efd28b31716be9c,local,36.273,None,//:all,None,0,failed
cctz,build,13,b86f0265f0ab9018f2e0f1b24604369e13d934ce,local,41.506,None,//:all,None,0,failed
cctz,build,14,e5b9c1c858cf2cbc58db7edf2efd28b31716be9c,local,41.22,None,//:all,None,0,failed
cctz,build,13,b86f0265f0ab9018f2e0f1b24604369e13d934ce,local,41.29,None,//:all,None,0,failed
cctz,build,15,e2649a4c053c85a5fdfeb62a841b96d0de1ffc8d,local,33.8,None,//:all,None,0,failed
cctz,build,14,e5b9c1c858cf2cbc58db7edf2efd28b31716be9c,local,33.105,None,//:all,None,0,failed
cctz,build,14,e5b9c1c858cf2cbc58db7edf2efd28b31716be9c,local,40.728,None,//:all,None,0,failed
cctz,build,14,e5b9c1c858cf2cbc58db7edf2efd28b31716be9c,local,40.851,None,//:all,None,0,failed
cctz,build,15,e2649a4c053c85a5fdfeb62a841b96d0de1ffc8d,local,41.458,None,//:all,None,0,failed
cctz,build,15,e2649a4c053c85a5fdfeb62a841b96d0de1ffc8d,local,35.756,None,//:all,None,0,failed
cctz,build,16,f6cef0a3a2e985faa9d2559085398b11d9f295cf,local,35.338,None,//:all,None,0,failed
cctz,build,15,e2649a4c053c85a5fdfeb62a841b96d0de1ffc8d,local,40.333,None,//:all,None,0,failed
cctz,build,16,f6cef0a3a2e985faa9d2559085398b11d9f295cf,local,39.987,None,//:all,None,0,failed
cctz,build,15,e2649a4c053c85a5fdfeb62a841b96d0de1ffc8d,local,40.284,None,//:all,None,0,failed
cctz,build,17,63b7130d4b3e43e6d09342470fb3732025555f50,local,32.42,None,//:all,None,0,failed
cctz,build,16,f6cef0a3a2e985faa9d2559085398b11d9f295cf,local,31.86,None,//:all,None,0,failed
cctz,build,17,63b7130d4b3e43e6d09342470fb3732025555f50,local,42.519,None,//:all,None,0,failed
cctz,build,16,f6cef0a3a2e985faa9d2559085398b11d9f295cf,local,44.798,None,//:all,None,0,failed
cctz,build,16,f6cef0a3a2e985faa9d2559085398b11d9f295cf,local,43.193,None,//:all,None,0,failed
cctz,build,17,63b7130d4b3e43e6d09342470fb3732025555f50,local,33.392,None,//:all,None,0,failed
cctz,build,17,63b7130d4b3e43e6d09342470fb3732025555f50,local,47.9,None,//:all,None,0,failed
cctz,build,17,63b7130d4b3e43e6d09342470fb3732025555f50,local,48.463,None,//:all,None,0,failed
cctz,build,18,da8be7083bcc71c9593b1ce3770949e0cf68803a,local,104.188,61.72,//:all,123,0,success
cctz,build,18,da8be7083bcc71c9593b1ce3770949e0cf68803a,local,116.952,66.36,//:all,123,0,success
cctz,build,18,da8be7083bcc71c9593b1ce3770949e0cf68803a,local,117.757,65.98,//:all,123,0,success
cctz,build,19,b6e11eebe10af6f53d5b3f08b6a70c68b5569063,local,54.864,19.63,//:all,123,56,success
cctz,build,18,da8be7083bcc71c9593b1ce3770949e0cf68803a,local,112.802,66.74,//:all,123,0,success
cctz,build,18,da8be7083bcc71c9593b1ce3770949e0cf68803a,local,113.175,66.64,//:all,123,0,success
cctz,build,20,556a1bc667640b644e57204e40182b613d2cae5c,local,44.778,7.53,//:all,123,70,success
cctz,build,19,b6e11eebe10af6f53d5b3f08b6a70c68b5569063,local,72.311,18.37,//:all,123,56,success
cctz,build,19,b6e11eebe10af6f53d5b3f08b6a70c68b5569063,local,72.212,19.1,//:all,123,56,success
cctz,build,19,b6e11eebe10af6f53d5b3f08b6a70c68b5569063,local,61.041,20.06,//:all,123,56,success
cctz,build,19,b6e11eebe10af6f53d5b3f08b6a70c68b5569063,local,60.879,20.7,//:all,123,56,success
cctz,build,20,556a1bc667640b644e57204e40182b613d2cae5c,local,55.88,7.86,//:all,123,70,success
cctz,build,20,556a1bc667640b644e57204e40182b613d2cae5c,local,52.23,7.44,//:all,123,70,success
cctz,build,21,9af727a365a5cd76ccdd5336172c04d279dd11ab,local,66.33,18.45,//:all,123,45,success
cctz,build,20,556a1bc667640b644e57204e40182b613d2cae5c,local,54.175,7.9,//:all,123,70,success
cctz,build,20,556a1bc667640b644e57204e40182b613d2cae5c,local,54.674,8.45,//:all,123,70,success
cctz,build,21,9af727a365a5cd76ccdd5336172c04d279dd11ab,local,66.205,21.03,//:all,123,45,success
cctz,build,22,769622e052597bdced982af80de766ea1e9727a6,local,60.772,19.96,//:all,123,56,success
cctz,build,21,9af727a365a5cd76ccdd5336172c04d279dd11ab,local,68.869,21.97,//:all,123,45,success
cctz,build,21,9af727a365a5cd76ccdd5336172c04d279dd11ab,local,64.545,23.09,//:all,123,45,success
cctz,build,21,9af727a365a5cd76ccdd5336172c04d279dd11ab,local,64.252,23.52,//:all,123,45,success
cctz,build,23,913019eeec830421a48b12adca7c8d863920a550,local,60.329,11.24,//:all,123,60,success
cctz,build,22,769622e052597bdced982af80de766ea1e9727a6,local,71.644,22.58,//:all,123,56,success
cctz,build,22,769622e052597bdced982af80de766ea1e9727a6,local,71.723,22.62,//:all,123,56,success
cctz,build,22,769622e052597bdced982af80de766ea1e9727a6,local,64.409,18.77,//:all,123,56,success
cctz,build,22,769622e052597bdced982af80de766ea1e9727a6,local,64.382,19.67,//:all,123,56,success
cctz,build,23,913019eeec830421a48b12adca7c8d863920a550,local,58.669,11.68,//:all,123,60,success
cctz,build,24,3e2b90483b23b982719b74d47a701858090f51e8,local,49.254,2.0,//:all,123,74,success
cctz,build,23,913019eeec830421a48b12adca7c8d863920a550,local,57.733,10.51,//:all,123,60,success
cctz,build,23,913019eeec830421a48b12adca7c8d863920a550,local,48.95,8.19,//:all,123,60,success
cctz,build,23,913019eeec830421a48b12adca7c8d863920a550,local,49.284,8.28,//:all,123,60,success
cctz,build,25,c93ba281e79cedb3eaa94450d97cb55cbb7d7095,local,48.476,2.03,//:all,123,74,success
cctz,build,24,3e2b90483b23b982719b74d47a701858090f51e8,local,49.563,2.2,//:all,123,74,success
cctz,build,24,3e2b90483b23b982719b74d47a701858090f51e8,local,49.498,1.98,//:all,123,74,success
cctz,build,24,3e2b90483b23b982719b74d47a701858090f51e8,local,42.758,2.66,//:all,123,74,success
cctz,build,24,3e2b90483b23b982719b74d47a701858090f51e8,local,42.039,1.81,//:all,123,74,success
cctz,build,25,c93ba281e79cedb3eaa94450d97cb55cbb7d7095,local,47.12,1.8,//:all,123,74,success
cctz,build,25,c93ba281e79cedb3eaa94450d97cb55cbb7d7095,local,50.483,2.8,//:all,123,74,success
cctz,build,26,1bb06d9fc909f6d332dd13155be51b2eacb424e9,local,52.847,5.07,//:all,123,62,success
cctz,build,25,c93ba281e79cedb3eaa94450d97cb55cbb7d7095,local,51.45,2.06,//:all,123,74,success
cctz,build,25,c93ba281e79cedb3eaa94450d97cb55cbb7d7095,local,51.255,2.39,//:all,123,74,success
cctz,build,26,1bb06d9fc909f6d332dd13155be51b2eacb424e9,local,43.377,4.12,//:all,123,62,success
cctz,build,27,793f7933ea294e8411c5cdd2029f5820da64fe44,local,49.196,2.51,//:all,123,74,success
cctz,build,26,1bb06d9fc909f6d332dd13155be51b2eacb424e9,local,50.472,4.82,//:all,123,62,success
cctz,build,26,1bb06d9fc909f6d332dd13155be51b2eacb424e9,local,53.877,4.85,//:all,123,62,success
cctz,build,26,1bb06d9fc909f6d332dd13155be51b2eacb424e9,local,54.168,4.42,//:all,123,62,success
cctz,build,27,793f7933ea294e8411c5cdd2029f5820da64fe44,local,41.91,3.4,//:all,123,74,success
cctz,build,28,18f5c21354b5a7d3f2b570f588ec317621d8397a,local,45.374,2.91,//:all,123,73,success
cctz,build,27,793f7933ea294e8411c5cdd2029f5820da64fe44,local,45.058,1.49,//:all,123,74,success
cctz,build,27,793f7933ea294e8411c5cdd2029f5820da64fe44,local,45.533,1.6,//:all,123,74,success
cctz,build,27,793f7933ea294e8411c5cdd2029f5820da64fe44,local,46.614,1.68,//:all,123,74,success
cctz,build,28,18f5c21354b5a7d3f2b570f588ec317621d8397a,local,48.34,2.96,//:all,123,73,success
cctz,build,28,18f5c21354b5a7d3f2b570f588ec317621d8397a,local,48.144,2.39,//:all,123,73,success
cctz,build,29,02918d62329ef440935862719829d061a5f4beba,local,48.566,2.68,//:all,123,73,success
cctz,build,29,02918d62329ef440935862719829d061a5f4beba,local,46.219,2.27,//:all,123,73,success
cctz,build,29,02918d62329ef440935862719829d061a5f4beba,local,53.346,2.5,//:all,123,73,success
cctz,build,28,18f5c21354b5a7d3f2b570f588ec317621d8397a,local,53.42,2.59,//:all,123,73,success
cctz,build,28,18f5c21354b5a7d3f2b570f588ec317621d8397a,local,54.322,2.97,//:all,123,73,success
cctz,build,30,6921e4f81fdf14cc60c965c8551811c0c610285f,local,71.992,21.15,//:all,123,42,success
cctz,build,29,02918d62329ef440935862719829d061a5f4beba,local,43.819,2.96,//:all,123,73,success
cctz,build,29,02918d62329ef440935862719829d061a5f4beba,local,42.779,2.29,//:all,123,73,success
cctz,build,31,b5546d7ff3b7cadc67a55686e40ed5ba7bc65756,local,41.6,6.25,//:all,123,73,success
cctz,build,30,6921e4f81fdf14cc60c965c8551811c0c610285f,local,77.324,26.18,//:all,123,42,success
cctz,build,30,6921e4f81fdf14cc60c965c8551811c0c610285f,local,64.427,21.08,//:all,123,42,success
cctz,build,31,b5546d7ff3b7cadc67a55686e40ed5ba7bc65756,local,37.24,3.05,//:all,123,73,success
cctz,build,31,b5546d7ff3b7cadc67a55686e40ed5ba7bc65756,local,45.943,2.99,//:all,123,73,success
cctz,build,32,2d2bfe5ba1c4e44daf4a9653db915a501a210cab,local,51.453,3.03,//:all,123,73,success
cctz,build,30,6921e4f81fdf14cc60c965c8551811c0c610285f,local,70.814,22.55,//:all,123,42,success
cctz,build,30,6921e4f81fdf14cc60c965c8551811c0c610285f,local,70.913,22.57,//:all,123,42,success
cctz,build,32,2d2bfe5ba1c4e44daf4a9653db915a501a210cab,local,49.237,3.46,//:all,123,73,success
cctz,build,32,2d2bfe5ba1c4e44daf4a9653db915a501a210cab,local,47.073,2.88,//:all,123,73,success
cctz,build,33,467c50ebcd2759ab19a869c8fa441dea0864c02d,local,49.03,1.71,//:all,123,74,success
cctz,build,31,b5546d7ff3b7cadc67a55686e40ed5ba7bc65756,local,45.06,2.91,//:all,123,73,success
cctz,build,31,b5546d7ff3b7cadc67a55686e40ed5ba7bc65756,local,44.206,2.64,//:all,123,73,success
cctz,build,33,467c50ebcd2759ab19a869c8fa441dea0864c02d,local,60.303,1.81,//:all,123,74,success
cctz,build,34,15551f935b4d55d0b602e8556dd9bc6de21f0c46,local,43.973,1.6,//:all,123,74,success
cctz,build,33,467c50ebcd2759ab19a869c8fa441dea0864c02d,local,60.042,1.89,//:all,123,74,success
cctz,build,32,2d2bfe5ba1c4e44daf4a9653db915a501a210cab,local,43.941,3.35,//:all,123,73,success
cctz,build,32,2d2bfe5ba1c4e44daf4a9653db915a501a210cab,local,44.979,3.23,//:all,123,73,success
cctz,build,34,15551f935b4d55d0b602e8556dd9bc6de21f0c46,local,51.723,1.97,//:all,123,74,success
cctz,build,33,467c50ebcd2759ab19a869c8fa441dea0864c02d,local,53.006,1.79,//:all,123,74,success
cctz,build,33,467c50ebcd2759ab19a869c8fa441dea0864c02d,local,53.329,2.02,//:all,123,74,success
cctz,build,34,15551f935b4d55d0b602e8556dd9bc6de21f0c46,local,54.218,2.16,//:all,123,74,success
cctz,build,35,455b5f5cf77bd0fbdac4d151a6e8c9e0304ab846,local,58.807,6.51,//:all,123,72,success
cctz,build,35,455b5f5cf77bd0fbdac4d151a6e8c9e0304ab846,local,57.343,6.26,//:all,123,72,success
cctz,build,34,15551f935b4d55d0b602e8556dd9bc6de21f0c46,local,53.989,1.8,//:all,123,74,success
cctz,build,35,455b5f5cf77bd0fbdac4d151a6e8c9e0304ab846,local,58.9,6.7,//:all,123,72,success
cctz,build,34,15551f935b4d55d0b602e8556dd9bc6de21f0c46,local,53.292,1.97,//:all,123,74,success
cctz,build,36,2b003c4211433ccef7f9739e7ec63d8e809b46d4,local,55.224,8.96,//:all,123,72,success
cctz,build,35,455b5f5cf77bd0fbdac4d151a6e8c9e0304ab846,local,58.47,7.06,//:all,123,72,success
cctz,build,35,455b5f5cf77bd0fbdac4d151a6e8c9e0304ab846,local,57.013,6.53,//:all,123,72,success
cctz,build,36,2b003c4211433ccef7f9739e7ec63d8e809b46d4,local,59.689,7.78,//:all,123,72,success
cctz,build,36,2b003c4211433ccef7f9739e7ec63d8e809b46d4,local,59.631,7.97,//:all,123,72,success
cctz,build,37,5575351bec8585f475f2846efdac6ce847475f8f,local,58.777,6.5,//:all,123,72,success
cctz,build,37,5575351bec8585f475f2846efdac6ce847475f8f,local,51.509,7.69,//:all,123,72,success
cctz,build,38,9d47fcdb37767caf99939873b7164f19401f29ac,local,53.301,2.36,//:all,123,73,success
cctz,build,36,2b003c4211433ccef7f9739e7ec63d8e809b46d4,local,58.764,7.89,//:all,123,72,success
cctz,build,37,5575351bec8585f475f2846efdac6ce847475f8f,local,58.03,6.84,//:all,123,72,success
cctz,build,36,2b003c4211433ccef7f9739e7ec63d8e809b46d4,local,58.91,8.41,//:all,123,72,success
cctz,build,39,c7c193f396cf6f73a5eacede2f887ee744a53998,local,47.796,3.61,//:all,123,73,success
cctz,build,38,9d47fcdb37767caf99939873b7164f19401f29ac,local,47.823,2.99,//:all,123,73,success
cctz,build,37,5575351bec8585f475f2846efdac6ce847475f8f,local,59.125,6.84,//:all,123,72,success
cctz,build,37,5575351bec8585f475f2846efdac6ce847475f8f,local,60.472,6.61,//:all,123,72,success
cctz,build,38,9d47fcdb37767caf99939873b7164f19401f29ac,local,55.765,2.91,//:all,123,73,success
cctz,build,39,c7c193f396cf6f73a5eacede2f887ee744a53998,local,45.807,4.24,//:all,123,73,success
cctz,build,40,1c87d550030854d4adad35d9ca3d8180e1c7f13e,local,58.87,18.6,//:all,123,56,success
cctz,build,38,9d47fcdb37767caf99939873b7164f19401f29ac,local,52.58,2.92,//:all,123,73,success
cctz,build,38,9d47fcdb37767caf99939873b7164f19401f29ac,local,53.566,2.91,//:all,123,73,success
cctz,build,39,c7c193f396cf6f73a5eacede2f887ee744a53998,local,53.648,3.23,//:all,123,73,success
cctz,build,41,e15249377c813e77338d4ddb31411d6716c8bdd0,local,49.73,9.13,//:all,123,60,success
cctz,build,40,1c87d550030854d4adad35d9ca3d8180e1c7f13e,local,60.08,17.94,//:all,123,56,success
cctz,build,39,c7c193f396cf6f73a5eacede2f887ee744a53998,local,51.922,2.9,//:all,123,73,success
cctz,build,39,c7c193f396cf6f73a5eacede2f887ee744a53998,local,51.32,2.72,//:all,123,73,success
cctz,build,40,1c87d550030854d4adad35d9ca3d8180e1c7f13e,local,65.604,16.6,//:all,123,56,success
cctz,build,42,e0494c62ee26caae7afa886b7de8750f08be14d5,local,52.301,4.44,//:all,123,62,success
cctz,build,41,e15249377c813e77338d4ddb31411d6716c8bdd0,local,60.814,11.66,//:all,123,60,success
cctz,build,41,e15249377c813e77338d4ddb31411d6716c8bdd0,local,55.551,11.51,//:all,123,60,success
cctz,build,40,1c87d550030854d4adad35d9ca3d8180e1c7f13e,local,64.904,21.6,//:all,123,56,success
cctz,build,40,1c87d550030854d4adad35d9ca3d8180e1c7f13e,local,65.725,21.42,//:all,123,56,success
cctz,build,43,022394a167ef93c7797266a199096cdefc223440,local,48.574,1.68,//:all,123,74,success
cctz,build,42,e0494c62ee26caae7afa886b7de8750f08be14d5,local,50.571,4.25,//:all,123,62,success
cctz,build,41,e15249377c813e77338d4ddb31411d6716c8bdd0,local,56.651,11.81,//:all,123,60,success
cctz,build,41,e15249377c813e77338d4ddb31411d6716c8bdd0,local,57.002,10.67,//:all,123,60,success
cctz,build,42,e0494c62ee26caae7afa886b7de8750f08be14d5,local,54.646,8.36,//:all,123,62,success
cctz,build,43,022394a167ef93c7797266a199096cdefc223440,local,46.493,1.89,//:all,123,74,success
cctz,build,44,dcb83e0cfbcf8087651cc0ed3389683a688802c3,local,46.199,1.83,//:all,123,74,success
cctz,build,42,e0494c62ee26caae7afa886b7de8750f08be14d5,local,47.561,6.47,//:all,123,62,success
cctz,build,42,e0494c62ee26caae7afa886b7de8750f08be14d5,local,49.584,8.54,//:all,123,62,success
cctz,build,43,022394a167ef93c7797266a199096cdefc223440,local,45.532,3.01,//:all,123,74,success
cctz,build,44,dcb83e0cfbcf8087651cc0ed3389683a688802c3,local,48.841,1.91,//:all,123,74,success
cctz,build,45,ec5d1d33ed5d2d80dc19143a39ee165f8c124442,local,49.009,2.5,//:all,123,73,success
cctz,build,43,022394a167ef93c7797266a199096cdefc223440,local,50.683,2.25,//:all,123,74,success
cctz,build,44,dcb83e0cfbcf8087651cc0ed3389683a688802c3,local,49.819,2.21,//:all,123,74,success
cctz,build,43,022394a167ef93c7797266a199096cdefc223440,local,49.316,1.9,//:all,123,74,success
cctz,build,46,c2bbd835522b12664b7d29cf5d3335f275f209fd,local,42.44,2.18,//:all,123,74,success
cctz,build,45,ec5d1d33ed5d2d80dc19143a39ee165f8c124442,local,43.621,2.7,//:all,123,73,success
cctz,build,44,dcb83e0cfbcf8087651cc0ed3389683a688802c3,local,37.211,1.68,//:all,123,74,success
cctz,build,44,dcb83e0cfbcf8087651cc0ed3389683a688802c3,local,52.188,1.56,//:all,123,74,success
cctz,build,47,c83606d3b2fd12279d75d560d9fff240be80f8d0,local,52.363,2.25,//:all,123,74,success
cctz,build,45,ec5d1d33ed5d2d80dc19143a39ee165f8c124442,local,53.736,3.32,//:all,123,73,success
cctz,build,46,c2bbd835522b12664b7d29cf5d3335f275f209fd,local,51.859,1.83,//:all,123,74,success
cctz,build,45,ec5d1d33ed5d2d80dc19143a39ee165f8c124442,local,39.531,2.9,//:all,123,73,success
cctz,build,46,c2bbd835522b12664b7d29cf5d3335f275f209fd,local,48.992,1.62,//:all,123,74,success
cctz,build,45,ec5d1d33ed5d2d80dc19143a39ee165f8c124442,local,53.309,2.79,//:all,123,73,success
cctz,build,47,c83606d3b2fd12279d75d560d9fff240be80f8d0,local,53.463,1.66,//:all,123,74,success
cctz,build,48,8b7632e87ad2ea4eb60cc2f7bb2dc3e9a59e53e5,local,56.302,4.36,//:all,123,73,success
cctz,build,46,c2bbd835522b12664b7d29cf5d3335f275f209fd,local,40.711,1.68,//:all,123,74,success
cctz,build,47,c83606d3b2fd12279d75d560d9fff240be80f8d0,local,45.79,1.67,//:all,123,74,success
cctz,build,46,c2bbd835522b12664b7d29cf5d3335f275f209fd,local,51.971,2.62,//:all,123,74,success
cctz,build,48,8b7632e87ad2ea4eb60cc2f7bb2dc3e9a59e53e5,local,52.219,3.87,//:all,123,73,success
cctz,build,49,6caa145a6324bebdd0247c1fe809ed750a0ddc9f,local,50.27,1.79,//:all,123,74,success
cctz,build,47,c83606d3b2fd12279d75d560d9fff240be80f8d0,local,42.024,2.17,//:all,123,74,success
cctz,build,48,8b7632e87ad2ea4eb60cc2f7bb2dc3e9a59e53e5,local,53.299,3.71,//:all,123,73,success
cctz,build,49,6caa145a6324bebdd0247c1fe809ed750a0ddc9f,local,51.283,1.8,//:all,123,74,success
cctz,build,50,c674330ee6c870ff0a77e965b1811de5514bb8ae,local,51.529,4.66,//:all,123,62,success
cctz,build,47,c83606d3b2fd12279d75d560d9fff240be80f8d0,local,50.416,1.72,//:all,123,74,success
cctz,build,48,8b7632e87ad2ea4eb60cc2f7bb2dc3e9a59e53e5,local,36.582,3.61,//:all,123,73,success
cctz,build,49,6caa145a6324bebdd0247c1fe809ed750a0ddc9f,local,47.679,1.86,//:all,123,74,success
cctz,build,50,c674330ee6c870ff0a77e965b1811de5514bb8ae,local,50.335,5.0,//:all,123,62,success
cctz,build,48,8b7632e87ad2ea4eb60cc2f7bb2dc3e9a59e53e5,local,55.69,3.9,//:all,123,73,success
cctz,build,51,5417654582642359a597b273bacaaedcc99f758f,local,54.377,1.82,//:all,123,74,success
cctz,build,49,6caa145a6324bebdd0247c1fe809ed750a0ddc9f,local,54.786,2.71,//:all,123,74,success
cctz,build,49,6caa145a6324bebdd0247c1fe809ed750a0ddc9f,local,51.438,1.54,//:all,123,74,success
cctz,build,52,83ffd88d7c9a48d1dc61f04cb649cd52966d2fff,local,52.39,2.89,//:all,123,74,success
cctz,build,51,5417654582642359a597b273bacaaedcc99f758f,local,51.426,1.66,//:all,123,74,success
cctz,build,50,c674330ee6c870ff0a77e965b1811de5514bb8ae,local,53.873,4.06,//:all,123,62,success
