project,subcommand,id,commit,cache_type,elapsed_time,critical_path,target,processes,cache_hit,status
openexr,build,4,a191bfe6037a93ecd8c0d64e8c45456110563bfc,local,50.459,3.7,//:all,168,143,success
openexr,build,4,a191bfe6037a93ecd8c0d64e8c45456110563bfc,local,55.854,3.3,//:all,168,143,success
openexr,build,4,a191bfe6037a93ecd8c0d64e8c45456110563bfc,local,60.838,5.85,//:all,168,143,success
openexr,build,4,a191bfe6037a93ecd8c0d64e8c45456110563bfc,local,67.082,4.33,//:all,168,143,success
openexr,build,4,a191bfe6037a93ecd8c0d64e8c45456110563bfc,local,64.075,8.12,//:all,168,143,success
openexr,build,5,600d173a2d80550a02eb25d905b8fb1e3599574a,local,50.27,3.74,//:all,168,143,success
openexr,build,5,600d173a2d80550a02eb25d905b8fb1e3599574a,local,64.21,7.22,//:all,168,143,success
openexr,build,5,600d173a2d80550a02eb25d905b8fb1e3599574a,local,67.551,5.99,//:all,168,143,success
openexr,build,5,600d173a2d80550a02eb25d905b8fb1e3599574a,local,67.671,5.77,//:all,168,143,success
openexr,build,5,600d173a2d80550a02eb25d905b8fb1e3599574a,local,62.385,6.34,//:all,168,143,success
openexr,build,6,a87f2daa09c3d007b60c02cc4923400f894aec17,local,48.312,3.67,//:all,168,143,success
openexr,build,6,a87f2daa09c3d007b60c02cc4923400f894aec17,local,46.196,3.69,//:all,168,143,success
openexr,build,6,a87f2daa09c3d007b60c02cc4923400f894aec17,local,53.481,5.31,//:all,168,143,success
openexr,build,6,a87f2daa09c3d007b60c02cc4923400f894aec17,local,53.97,7.42,//:all,168,143,success
openexr,build,6,a87f2daa09c3d007b60c02cc4923400f894aec17,local,57.377,4.18,//:all,168,143,success
openexr,build,7,de98c17965083c84cc1f48645d8eaaacacd43339,local,57.648,3.85,//:all,168,143,success
openexr,build,7,de98c17965083c84cc1f48645d8eaaacacd43339,local,42.187,4.31,//:all,168,143,success
openexr,build,7,de98c17965083c84cc1f48645d8eaaacacd43339,local,64.402,3.99,//:all,168,143,success
openexr,build,7,de98c17965083c84cc1f48645d8eaaacacd43339,local,63.724,3.81,//:all,168,143,success
openexr,build,8,9ab2d60a6e5753074a37805e1244b498ae1ec266,local,63.086,3.8,//:all,168,143,success
openexr,build,7,de98c17965083c84cc1f48645d8eaaacacd43339,local,64.46,3.94,//:all,168,143,success
openexr,build,8,9ab2d60a6e5753074a37805e1244b498ae1ec266,local,48.899,3.71,//:all,168,143,success
openexr,build,8,9ab2d60a6e5753074a37805e1244b498ae1ec266,local,56.583,4.72,//:all,168,143,success
openexr,build,9,379c2933b410b2dc2d427765618d546f9e4c762a,local,56.31,3.84,//:all,168,143,success
openexr,build,8,9ab2d60a6e5753074a37805e1244b498ae1ec266,local,56.201,4.2,//:all,168,143,success
openexr,build,8,9ab2d60a6e5753074a37805e1244b498ae1ec266,local,56.776,3.63,//:all,168,143,success
openexr,build,9,379c2933b410b2dc2d427765618d546f9e4c762a,local,42.55,10.32,//:all,168,143,success
openexr,build,9,379c2933b410b2dc2d427765618d546f9e4c762a,local,39.36,3.45,//:all,168,143,success
openexr,build,10,94a8833fe723aef84e280068da1420497c049bec,local,65.345,4.48,//:all,168,143,success
openexr,build,10,94a8833fe723aef84e280068da1420497c049bec,local,65.854,4.31,//:all,168,143,success
openexr,build,9,379c2933b410b2dc2d427765618d546f9e4c762a,local,65.33,4.35,//:all,168,143,success
openexr,build,9,379c2933b410b2dc2d427765618d546f9e4c762a,local,64.036,4.38,//:all,168,143,success
openexr,build,10,94a8833fe723aef84e280068da1420497c049bec,local,50.961,3.55,//:all,168,143,success
openexr,build,11,a7d384988ba3d07527e6f294152982ab7bc98bf9,local,69.168,7.85,//:all,168,143,success
openexr,build,10,94a8833fe723aef84e280068da1420497c049bec,local,64.621,7.17,//:all,168,143,success
openexr,build,11,a7d384988ba3d07527e6f294152982ab7bc98bf9,local,65.574,3.61,//:all,168,143,success
openexr,build,10,94a8833fe723aef84e280068da1420497c049bec,local,62.751,7.09,//:all,168,143,success
openexr,build,11,a7d384988ba3d07527e6f294152982ab7bc98bf9,local,46.352,3.72,//:all,168,143,success
openexr,build,12,e477e9657f6592cc74d9c59d31f5ef1854970c9b,local,48.554,3.47,//:all,168,143,success
openexr,build,11,a7d384988ba3d07527e6f294152982ab7bc98bf9,local,57.913,3.35,//:all,168,143,success
openexr,build,11,a7d384988ba3d07527e6f294152982ab7bc98bf9,local,57.086,3.82,//:all,168,143,success
openexr,build,12,e477e9657f6592cc74d9c59d31f5ef1854970c9b,local,57.513,3.75,//:all,168,143,success
openexr,build,12,e477e9657f6592cc74d9c59d31f5ef1854970c9b,local,57.836,4.44,//:all,168,143,success
openexr,build,13,0603cc2789454dfd83babcc8bce198750059e99f,local,32.402,3.62,//:all,168,143,success
openexr,build,13,0603cc2789454dfd83babcc8bce198750059e99f,local,64.067,5.31,//:all,168,143,success
openexr,build,12,e477e9657f6592cc74d9c59d31f5ef1854970c9b,local,63.205,5.29,//:all,168,143,success
openexr,build,12,e477e9657f6592cc74d9c59d31f5ef1854970c9b,local,65.701,6.67,//:all,168,143,success
openexr,build,13,0603cc2789454dfd83babcc8bce198750059e99f,local,67.236,6.48,//:all,168,143,success
openexr,build,14,677c6a52d8cde3b8630932a93b631d2d4e68ab52,local,50.646,4.43,//:all,168,142,success
openexr,build,13,0603cc2789454dfd83babcc8bce198750059e99f,local,55.2,3.68,//:all,168,143,success
openexr,build,13,0603cc2789454dfd83babcc8bce198750059e99f,local,67.327,7.03,//:all,168,143,success
openexr,build,14,677c6a52d8cde3b8630932a93b631d2d4e68ab52,local,68.089,7.35,//:all,168,142,success
openexr,build,14,677c6a52d8cde3b8630932a93b631d2d4e68ab52,local,69.864,5.31,//:all,168,142,success
openexr,build,14,677c6a52d8cde3b8630932a93b631d2d4e68ab52,local,72.564,4.54,//:all,168,142,success
openexr,build,14,677c6a52d8cde3b8630932a93b631d2d4e68ab52,local,77.921,7.31,//:all,168,142,success
openexr,build,15,848b0865633dc3c07de23fbefeb18063b833888b,local,153.635,112.19,//:all,168,0,success
openexr,build,15,848b0865633dc3c07de23fbefeb18063b833888b,local,192.667,116.38,//:all,168,0,success
openexr,build,15,848b0865633dc3c07de23fbefeb18063b833888b,local,191.479,116.81,//:all,168,0,success
openexr,build,16,e11eacce56472fc1a271622e2cd93c08d4198aee,local,80.509,8.89,//:all,168,143,success
openexr,build,15,848b0865633dc3c07de23fbefeb18063b833888b,local,216.545,115.0,//:all,168,0,success
openexr,build,15,848b0865633dc3c07de23fbefeb18063b833888b,local,194.547,115.15,//:all,168,0,success
openexr,build,16,e11eacce56472fc1a271622e2cd93c08d4198aee,local,130.148,4.66,//:all,168,143,success
openexr,build,16,e11eacce56472fc1a271622e2cd93c08d4198aee,local,130.122,4.67,//:all,168,143,success
openexr,build,17,1d4366ac439dd95bfe3f018e09da3dbe1f4573ca,local,97.768,10.62,//:all,168,135,success
openexr,build,16,e11eacce56472fc1a271622e2cd93c08d4198aee,local,55.152,5.13,//:all,168,143,success
openexr,build,16,e11eacce56472fc1a271622e2cd93c08d4198aee,local,55.328,4.27,//:all,168,143,success
openexr,build,17,1d4366ac439dd95bfe3f018e09da3dbe1f4573ca,local,75.854,13.17,//:all,168,135,success
openexr,build,17,1d4366ac439dd95bfe3f018e09da3dbe1f4573ca,local,76.561,14.03,//:all,168,135,success
openexr,build,18,3f97750d1ec203e7d7eb8d5f30f3d5e7e68ad720,local,51.526,3.68,//:all,168,143,success
openexr,build,17,1d4366ac439dd95bfe3f018e09da3dbe1f4573ca,local,76.751,13.58,//:all,168,135,success
openexr,build,17,1d4366ac439dd95bfe3f018e09da3dbe1f4573ca,local,75.929,12.67,//:all,168,135,success
openexr,build,18,3f97750d1ec203e7d7eb8d5f30f3d5e7e68ad720,local,58.936,4.22,//:all,168,143,success
openexr,build,18,3f97750d1ec203e7d7eb8d5f30f3d5e7e68ad720,local,59.795,5.19,//:all,168,143,success
openexr,build,19,4c3a8605dcb2c63a31d1841fecac0adca7231bb4,local,57.974,4.39,//:all,168,143,success
openexr,build,18,3f97750d1ec203e7d7eb8d5f30f3d5e7e68ad720,local,53.788,5.57,//:all,168,143,success
openexr,build,18,3f97750d1ec203e7d7eb8d5f30f3d5e7e68ad720,local,53.42,4.89,//:all,168,143,success
openexr,build,20,6c1741b1a03b836f8af420c1a43dbdd0267187a3,local,61.393,6.43,//:all,168,143,success
openexr,build,19,4c3a8605dcb2c63a31d1841fecac0adca7231bb4,local,61.215,6.87,//:all,168,143,success
openexr,build,19,4c3a8605dcb2c63a31d1841fecac0adca7231bb4,local,59.544,5.76,//:all,168,143,success
openexr,build,19,4c3a8605dcb2c63a31d1841fecac0adca7231bb4,local,56.842,5.8,//:all,168,143,success
openexr,build,19,4c3a8605dcb2c63a31d1841fecac0adca7231bb4,local,57.1,6.06,//:all,168,143,success
openexr,build,20,6c1741b1a03b836f8af420c1a43dbdd0267187a3,local,62.284,8.36,//:all,168,143,success
openexr,build,21,8867c76a74f8f704d99e2481766b9bc963bd7f01,local,56.796,5.81,//:all,168,143,success
openexr,build,20,6c1741b1a03b836f8af420c1a43dbdd0267187a3,local,59.838,7.35,//:all,168,143,success
openexr,build,20,6c1741b1a03b836f8af420c1a43dbdd0267187a3,local,56.442,5.1,//:all,168,143,success
openexr,build,20,6c1741b1a03b836f8af420c1a43dbdd0267187a3,local,56.701,5.35,//:all,168,143,success
openexr,build,22,e302b80ea3039c54ea52c360fecd922b5feec00f,local,56.198,5.25,//:all,168,143,success
openexr,build,21,8867c76a74f8f704d99e2481766b9bc963bd7f01,local,60.035,6.9,//:all,168,143,success
openexr,build,21,8867c76a74f8f704d99e2481766b9bc963bd7f01,local,60.02,6.26,//:all,168,143,success
openexr,build,21,8867c76a74f8f704d99e2481766b9bc963bd7f01,local,53.694,5.21,//:all,168,143,success
openexr,build,21,8867c76a74f8f704d99e2481766b9bc963bd7f01,local,52.874,4.95,//:all,168,143,success
openexr,build,23,673205aba7159e46c5b8d1c49ebd0553390bf583,local,59.756,7.74,//:all,168,136,success
openexr,build,22,e302b80ea3039c54ea52c360fecd922b5feec00f,local,59.395,7.47,//:all,168,143,success
openexr,build,22,e302b80ea3039c54ea52c360fecd922b5feec00f,local,59.447,6.84,//:all,168,143,success
openexr,build,22,e302b80ea3039c54ea52c360fecd922b5feec00f,local,56.888,5.33,//:all,168,143,success
openexr,build,22,e302b80ea3039c54ea52c360fecd922b5feec00f,local,57.493,5.23,//:all,168,143,success
openexr,build,23,673205aba7159e46c5b8d1c49ebd0553390bf583,local,73.947,11.71,//:all,168,136,success
openexr,build,23,673205aba7159e46c5b8d1c49ebd0553390bf583,local,65.419,14.61,//:all,168,136,success
openexr,build,23,673205aba7159e46c5b8d1c49ebd0553390bf583,local,78.706,7.83,//:all,168,136,success
openexr,build,23,673205aba7159e46c5b8d1c49ebd0553390bf583,local,81.426,10.18,//:all,168,136,success
openexr,build,24,a2e97997fd7a43a97b8dd2ecbc5186fb8359d93c,local,157.219,104.0,//:all,168,42,success
openexr,build,24,a2e97997fd7a43a97b8dd2ecbc5186fb8359d93c,local,199.244,124.95,//:all,168,42,success
openexr,build,24,a2e97997fd7a43a97b8dd2ecbc5186fb8359d93c,local,201.218,127.5,//:all,168,42,success
openexr,build,24,a2e97997fd7a43a97b8dd2ecbc5186fb8359d93c,local,231.175,126.8,//:all,168,42,success
openexr,build,24,a2e97997fd7a43a97b8dd2ecbc5186fb8359d93c,local,219.694,120.7,//:all,168,42,success
openexr,build,25,f29c01b8a009e6de483f9f1111ebefd840b24eae,local,276.975,126.94,//:all,168,42,success
openexr,build,25,f29c01b8a009e6de483f9f1111ebefd840b24eae,local,181.445,120.64,//:all,168,42,success
openexr,build,25,f29c01b8a009e6de483f9f1111ebefd840b24eae,local,184.594,121.72,//:all,168,42,success
openexr,build,25,f29c01b8a009e6de483f9f1111ebefd840b24eae,local,228.342,106.15,//:all,168,42,success
openexr,build,25,f29c01b8a009e6de483f9f1111ebefd840b24eae,local,241.886,116.76,//:all,168,42,success
openexr,build,26,fc3ba3cf02ea9322674dc91e5594675241a23a44,local,253.967,115.41,//:all,168,42,success
openexr,build,26,fc3ba3cf02ea9322674dc91e5594675241a23a44,local,224.331,126.6,//:all,168,42,success
openexr,build,26,fc3ba3cf02ea9322674dc91e5594675241a23a44,local,227.219,129.14,//:all,168,42,success
openexr,build,26,fc3ba3cf02ea9322674dc91e5594675241a23a44,local,255.486,113.61,//:all,168,42,success
openexr,build,26,fc3ba3cf02ea9322674dc91e5594675241a23a44,local,253.002,111.11,//:all,168,42,success
openexr,build,27,c6aec020574a77925bd4adf4175637997f904ffd,local,136.824,5.79,//:all,168,143,success
openexr,build,27,c6aec020574a77925bd4adf4175637997f904ffd,local,83.115,3.43,//:all,168,143,success
openexr,build,27,c6aec020574a77925bd4adf4175637997f904ffd,local,84.102,4.18,//:all,168,143,success
openexr,build,27,c6aec020574a77925bd4adf4175637997f904ffd,local,55.853,4.51,//:all,168,143,success
openexr,build,28,71a71415565a5b8dd5cedb73428d34674c88c3b9,local,49.338,6.47,//:all,168,143,success
openexr,build,27,c6aec020574a77925bd4adf4175637997f904ffd,local,57.218,4.55,//:all,168,143,success
openexr,build,28,71a71415565a5b8dd5cedb73428d34674c88c3b9,local,56.967,6.28,//:all,168,143,success
openexr,build,28,71a71415565a5b8dd5cedb73428d34674c88c3b9,local,57.719,5.96,//:all,168,143,success
openexr,build,28,71a71415565a5b8dd5cedb73428d34674c88c3b9,local,62.401,4.72,//:all,168,143,success
openexr,build,28,71a71415565a5b8dd5cedb73428d34674c88c3b9,local,62.398,4.63,//:all,168,143,success
openexr,build,29,b6480cffe0542ae46034dd53c35bd6c863a3325d,local,61.819,3.6,//:all,168,143,success
openexr,build,29,b6480cffe0542ae46034dd53c35bd6c863a3325d,local,58.047,4.47,//:all,168,143,success
openexr,build,29,b6480cffe0542ae46034dd53c35bd6c863a3325d,local,58.207,5.07,//:all,168,143,success
openexr,build,29,b6480cffe0542ae46034dd53c35bd6c863a3325d,local,61.459,3.72,//:all,168,143,success
openexr,build,30,fc7f898ef0f6becd86311da1370f3ca32f4c297d,local,61.14,4.67,//:all,168,143,success
openexr,build,29,b6480cffe0542ae46034dd53c35bd6c863a3325d,local,63.704,4.84,//:all,168,143,success
openexr,build,30,fc7f898ef0f6becd86311da1370f3ca32f4c297d,local,58.172,4.22,//:all,168,143,success
openexr,build,30,fc7f898ef0f6becd86311da1370f3ca32f4c297d,local,58.131,5.22,//:all,168,143,success
openexr,build,30,fc7f898ef0f6becd86311da1370f3ca32f4c297d,local,67.493,7.77,//:all,168,143,success
openexr,build,30,fc7f898ef0f6becd86311da1370f3ca32f4c297d,local,65.82,8.81,//:all,168,143,success
openexr,build,31,60611ccd5f1e583a09787cbef500c6afe889e131,local,160.965,102.84,//:all,168,42,success
openexr,build,31,60611ccd5f1e583a09787cbef500c6afe889e131,local,213.262,125.35,//:all,168,42,success
openexr,build,31,60611ccd5f1e583a09787cbef500c6afe889e131,local,217.005,119.03,//:all,168,42,success
openexr,build,31,60611ccd5f1e583a09787cbef500c6afe889e131,local,251.609,114.17,//:all,168,42,success
openexr,build,31,60611ccd5f1e583a09787cbef500c6afe889e131,local,249.862,113.86,//:all,168,42,success
openexr,build,32,67f7d05973bcf92a5b34e158214acf29f8f340da,local,154.493,6.32,//:all,168,143,success
openexr,build,32,67f7d05973bcf92a5b34e158214acf29f8f340da,local,72.074,5.79,//:all,168,143,success
openexr,build,32,67f7d05973bcf92a5b34e158214acf29f8f340da,local,69.633,4.49,//:all,168,143,success
openexr,build,32,67f7d05973bcf92a5b34e158214acf29f8f340da,local,66.903,10.93,//:all,168,143,success
openexr,build,32,67f7d05973bcf92a5b34e158214acf29f8f340da,local,66.88,9.67,//:all,168,143,success
openexr,build,33,358eec4516468f40f0eee22e46b70cfce4d25081,local,172.992,116.82,//:all,168,29,success
openexr,build,33,358eec4516468f40f0eee22e46b70cfce4d25081,local,190.077,113.83,//:all,168,29,success
openexr,build,33,358eec4516468f40f0eee22e46b70cfce4d25081,local,201.14,120.07,//:all,168,29,success
openexr,build,34,faf1bc1e906e2ccf822640ccae32438d4eab6501,local,132.33,4.45,//:all,168,143,success
openexr,build,33,358eec4516468f40f0eee22e46b70cfce4d25081,local,253.218,110.47,//:all,168,29,success
openexr,build,33,358eec4516468f40f0eee22e46b70cfce4d25081,local,249.926,105.69,//:all,168,29,success
openexr,build,34,faf1bc1e906e2ccf822640ccae32438d4eab6501,local,115.731,4.44,//:all,168,143,success
openexr,build,34,faf1bc1e906e2ccf822640ccae32438d4eab6501,local,114.015,6.31,//:all,168,143,success
openexr,build,34,faf1bc1e906e2ccf822640ccae32438d4eab6501,local,68.862,12.37,//:all,168,143,success
openexr,build,34,faf1bc1e906e2ccf822640ccae32438d4eab6501,local,67.749,10.44,//:all,168,143,success
openexr,build,35,ef4b710f730b09bb40e630e596874438358cdc98,local,198.148,137.64,//:all,200,4,success
openexr,build,35,ef4b710f730b09bb40e630e596874438358cdc98,local,186.063,131.46,//:all,200,4,success
openexr,build,35,ef4b710f730b09bb40e630e596874438358cdc98,local,239.611,129.92,//:all,200,4,success
openexr,build,36,5aa18bca264c3a5db8c00bbd0a978df11743a8fb,local,68.536,4.91,//:all,200,173,success
openexr,build,36,5aa18bca264c3a5db8c00bbd0a978df11743a8fb,local,69.784,3.7,//:all,200,173,success
openexr,build,35,ef4b710f730b09bb40e630e596874438358cdc98,local,250.85,127.05,//:all,200,4,success
openexr,build,35,ef4b710f730b09bb40e630e596874438358cdc98,local,249.288,125.82,//:all,200,4,success
openexr,build,36,5aa18bca264c3a5db8c00bbd0a978df11743a8fb,local,102.8,18.59,//:all,200,173,success
openexr,build,37,434a962771e9c8a955734847530944d4881f680a,local,196.589,111.46,//:all,200,66,success
openexr,build,37,434a962771e9c8a955734847530944d4881f680a,local,206.673,118.34,//:all,200,66,success
openexr,build,36,5aa18bca264c3a5db8c00bbd0a978df11743a8fb,local,138.497,4.29,//:all,200,173,success
openexr,build,36,5aa18bca264c3a5db8c00bbd0a978df11743a8fb,local,138.244,5.68,//:all,200,173,success
openexr,build,37,434a962771e9c8a955734847530944d4881f680a,local,225.348,154.25,//:all,200,66,success
openexr,build,38,9ce8ef819a836cdd44a6e6364def5729afe97271,local,204.263,137.19,//:all,200,66,success
openexr,build,38,9ce8ef819a836cdd44a6e6364def5729afe97271,local,199.379,137.48,//:all,200,66,success
openexr,build,37,434a962771e9c8a955734847530944d4881f680a,local,269.343,123.48,//:all,200,66,success
openexr,build,37,434a962771e9c8a955734847530944d4881f680a,local,266.97,120.5,//:all,200,66,success
openexr,build,38,9ce8ef819a836cdd44a6e6364def5729afe97271,local,213.131,139.76,//:all,200,66,success
openexr,build,39,d98a34bff4707ef2341d7f26432e944849b202ab,local,214.256,143.63,//:all,200,66,success
openexr,build,39,d98a34bff4707ef2341d7f26432e944849b202ab,local,219.629,146.81,//:all,200,66,success
openexr,build,38,9ce8ef819a836cdd44a6e6364def5729afe97271,local,283.61,111.98,//:all,200,66,success
openexr,build,38,9ce8ef819a836cdd44a6e6364def5729afe97271,local,288.382,113.94,//:all,200,66,success
openexr,build,39,d98a34bff4707ef2341d7f26432e944849b202ab,local,263.432,142.49,//:all,200,66,success
openexr,build,40,eda96c308de3e658ba6b703e748bfb87b497ee01,local,263.599,140.63,//:all,200,66,success
openexr,build,40,eda96c308de3e658ba6b703e748bfb87b497ee01,local,265.806,146.32,//:all,200,66,success
openexr,build,39,d98a34bff4707ef2341d7f26432e944849b202ab,local,284.592,107.67,//:all,200,66,success
openexr,build,39,d98a34bff4707ef2341d7f26432e944849b202ab,local,284.075,107.7,//:all,200,66,success
openexr,build,41,9120defaf35ddb76d8a40e2e88e14ea04ed99dc3,local,279.678,146.5,//:all,200,72,success
openexr,build,40,eda96c308de3e658ba6b703e748bfb87b497ee01,local,278.765,146.16,//:all,200,66,success
openexr,build,41,9120defaf35ddb76d8a40e2e88e14ea04ed99dc3,local,284.813,152.85,//:all,200,72,success
openexr,build,40,eda96c308de3e658ba6b703e748bfb87b497ee01,local,293.289,106.49,//:all,200,66,success
openexr,build,40,eda96c308de3e658ba6b703e748bfb87b497ee01,local,300.923,114.17,//:all,200,66,success
openexr,build,41,9120defaf35ddb76d8a40e2e88e14ea04ed99dc3,local,245.174,121.18,//:all,200,72,success
openexr,build,42,714d90288bbc4778131bf6b07b1895a3f23a88e2,local,249.659,121.53,//:all,200,66,success
openexr,build,42,714d90288bbc4778131bf6b07b1895a3f23a88e2,local,250.049,120.02,//:all,200,66,success
openexr,build,41,9120defaf35ddb76d8a40e2e88e14ea04ed99dc3,local,236.275,128.81,//:all,200,72,success
openexr,build,41,9120defaf35ddb76d8a40e2e88e14ea04ed99dc3,local,199.184,124.81,//:all,200,72,success
openexr,build,42,714d90288bbc4778131bf6b07b1895a3f23a88e2,local,250.255,123.41,//:all,200,66,success
openexr,build,43,2e24872d036e646325e79c9bb15bca559737a3ab,local,254.278,114.17,//:all,200,72,success
openexr,build,43,2e24872d036e646325e79c9bb15bca559737a3ab,local,254.801,127.79,//:all,200,72,success
openexr,build,42,714d90288bbc4778131bf6b07b1895a3f23a88e2,local,228.531,183.56,//:all,200,66,success
openexr,build,42,714d90288bbc4778131bf6b07b1895a3f23a88e2,local,227.829,185.5,//:all,200,66,success
openexr,build,43,2e24872d036e646325e79c9bb15bca559737a3ab,local,233.767,165.44,//:all,200,72,success
openexr,build,44,6903f8a920b7bc9145aafe3e9b8c8a2ab9e3faf4,local,260.783,170.09,//:all,200,66,success
openexr,build,44,6903f8a920b7bc9145aafe3e9b8c8a2ab9e3faf4,local,257.637,166.94,//:all,200,66,success
openexr,build,45,80f798b0d7b03074af975a898f0ee5da68bb4a17,local,91.001,17.96,//:all,200,173,success
openexr,build,45,80f798b0d7b03074af975a898f0ee5da68bb4a17,local,93.252,17.54,//:all,200,173,success
openexr,build,43,2e24872d036e646325e79c9bb15bca559737a3ab,local,184.909,141.2,//:all,200,72,success
openexr,build,44,6903f8a920b7bc9145aafe3e9b8c8a2ab9e3faf4,local,184.36,141.49,//:all,200,66,success
openexr,build,43,2e24872d036e646325e79c9bb15bca559737a3ab,local,185.15,141.34,//:all,200,72,success
openexr,build,45,80f798b0d7b03074af975a898f0ee5da68bb4a17,local,82.64,10.96,//:all,200,173,success
openexr,build,46,9ef5625b1901a0fffbe7996bb8031f8090c380f6,local,235.137,187.68,//:all,200,28,success
openexr,build,44,6903f8a920b7bc9145aafe3e9b8c8a2ab9e3faf4,local,235.32,162.73,//:all,200,66,success
openexr,build,46,9ef5625b1901a0fffbe7996bb8031f8090c380f6,local,231.838,183.52,//:all,200,28,success
openexr,build,44,6903f8a920b7bc9145aafe3e9b8c8a2ab9e3faf4,local,236.941,165.75,//:all,200,66,success
openexr,build,45,80f798b0d7b03074af975a898f0ee5da68bb4a17,local,79.624,4.43,//:all,200,173,success
openexr,build,45,80f798b0d7b03074af975a898f0ee5da68bb4a17,local,90.617,12.09,//:all,200,173,success
openexr,build,46,9ef5625b1901a0fffbe7996bb8031f8090c380f6,local,166.492,124.6,//:all,200,28,success
openexr,build,47,0d1d0c38f2e8a5087b2fa8022833e2691bb52e74,local,212.595,130.85,//:all,200,0,success
openexr,build,47,0d1d0c38f2e8a5087b2fa8022833e2691bb52e74,local,213.789,133.77,//:all,200,0,success
openexr,build,46,9ef5625b1901a0fffbe7996bb8031f8090c380f6,local,236.599,162.78,//:all,200,28,success
openexr,build,46,9ef5625b1901a0fffbe7996bb8031f8090c380f6,local,234.809,154.3,//:all,200,28,success
openexr,build,47,0d1d0c38f2e8a5087b2fa8022833e2691bb52e74,local,240.719,161.8,//:all,200,0,success
openexr,build,48,8c1fde8eca0933da50ddf9708e17bc0a1c6222ef,local,211.428,4.65,//:all,200,172,success
openexr,build,48,8c1fde8eca0933da50ddf9708e17bc0a1c6222ef,local,209.767,4.71,//:all,200,172,success
openexr,build,48,8c1fde8eca0933da50ddf9708e17bc0a1c6222ef,local,64.363,13.67,//:all,200,172,success
openexr,build,47,0d1d0c38f2e8a5087b2fa8022833e2691bb52e74,local,173.614,125.73,//:all,200,0,success
openexr,build,47,0d1d0c38f2e8a5087b2fa8022833e2691bb52e74,local,171.393,123.55,//:all,200,0,success
openexr,build,49,1f7de5aeefff9628e5cda32e98db687fbe81fa86,local,138.446,3.82,//:all,188,16,failed
openexr,build,49,1f7de5aeefff9628e5cda32e98db687fbe81fa86,local,151.364,2.16,//:all,188,12,failed
openexr,build,49,1f7de5aeefff9628e5cda32e98db687fbe81fa86,local,62.115,2.14,//:all,188,8,failed
openexr,build,48,8c1fde8eca0933da50ddf9708e17bc0a1c6222ef,local,62.987,11.91,//:all,200,172,success
openexr,build,48,8c1fde8eca0933da50ddf9708e17bc0a1c6222ef,local,60.858,12.43,//:all,200,172,success
openexr,build,50,d2460f01929d8aaad2d2ef4ce4ee94bb06504ec8,local,180.769,134.78,//:all,200,28,success
openexr,build,50,d2460f01929d8aaad2d2ef4ce4ee94bb06504ec8,local,178.652,124.81,//:all,200,28,success
openexr,build,50,d2460f01929d8aaad2d2ef4ce4ee94bb06504ec8,local,182.728,127.94,//:all,200,28,success
openexr,build,49,1f7de5aeefff9628e5cda32e98db687fbe81fa86,local,96.73,23.03,//:all,188,16,failed
openexr,build,49,1f7de5aeefff9628e5cda32e98db687fbe81fa86,local,96.954,20.74,//:all,188,16,failed
