project,subcommand,elapsed_time,critical_path,parallelism,target
keras-team_keras,build,96.346,0.03,2,//:all
keras-team_keras,build,97.751,0.1,2,//:all
keras-team_keras,build,96.436,0.05,2,//:all
keras-team_keras,build,101.837,0.05,2,//:all
keras-team_keras,build,101.077,0.08,2,//:all
keras-team_keras,build,100.517,0.05,2,//:all
keras-team_keras,build,62.81,0.03,2,//:all
keras-team_keras,build,63.905,0.06,2,//:all
keras-team_keras,build,73.796,0.04,4,//:all
keras-team_keras,build,72.842,0.05,4,//:all
keras-team_keras,build,72.709,0.04,4,//:all
keras-team_keras,build,72.696,0.04,4,//:all
keras-team_keras,build,74.924,0.03,4,//:all
keras-team_keras,build,72.384,0.04,4,//:all
keras-team_keras,build,73.553,0.05,4,//:all
keras-team_keras,build,73.544,0.04,4,//:all
keras-team_keras,build,63.794,0.03,4,//:all
keras-team_keras,build,64.416,0.03,4,//:all
keras-team_keras,build,60.75,0.04,8,//:all
keras-team_keras,build,59.739,0.04,8,//:all
keras-team_keras,build,66.25,0.03,8,//:all
keras-team_keras,build,65.183,0.04,8,//:all
keras-team_keras,build,62.55,0.03,8,//:all
keras-team_keras,build,62.754,0.03,8,//:all
keras-team_keras,build,60.279,0.03,8,//:all
keras-team_keras,build,60.172,0.03,8,//:all
keras-team_keras,build,58.281,0.04,8,//:all
keras-team_keras,build,59.831,0.03,8,//:all
keras-team_keras,build,55.512,0.03,16,//:all
keras-team_keras,build,55.02,0.03,16,//:all
keras-team_keras,build,53.368,0.04,16,//:all
keras-team_keras,build,55.997,0.03,16,//:all
keras-team_keras,build,55.634,0.02,16,//:all
keras-team_keras,build,59.048,0.04,16,//:all
keras-team_keras,build,21.899,0.03,16,//:all
keras-team_keras,build,21.921,0.03,16,//:all
keras-team_keras,build,19.357,0.03,16,//:all
keras-team_keras,build,19.363,0.03,16,//:all
nlohmann_json,build,29.423,0.07,2,//:all
nlohmann_json,build,57.006,0.1,2,//:all
nlohmann_json,build,55.699,0.11,2,//:all
nlohmann_json,build,56.69,0.16,2,//:all
nlohmann_json,build,58.319,0.26,2,//:all
nlohmann_json,build,56.742,0.1,2,//:all
nlohmann_json,build,56.236,0.09,2,//:all
nlohmann_json,build,56.382,0.08,2,//:all
nlohmann_json,build,40.443,0.04,2,//:all
nlohmann_json,build,25.432,0.07,2,//:all
nlohmann_json,build,36.107,0.06,4,//:all
nlohmann_json,build,36.544,0.07,4,//:all
nlohmann_json,build,36.186,0.03,4,//:all
nlohmann_json,build,36.667,0.05,4,//:all
nlohmann_json,build,25.506,0.06,4,//:all
nlohmann_json,build,34.439,0.06,4,//:all
nlohmann_json,build,36.373,0.06,4,//:all
nlohmann_json,build,33.384,0.07,4,//:all
nlohmann_json,build,28.002,0.06,4,//:all
nlohmann_json,build,24.316,0.05,4,//:all
nlohmann_json,build,25.937,0.05,8,//:all
nlohmann_json,build,25.861,0.04,8,//:all
nlohmann_json,build,24.022,0.07,8,//:all
nlohmann_json,build,24.967,0.05,8,//:all
nlohmann_json,build,23.441,0.06,8,//:all
nlohmann_json,build,24.282,0.07,8,//:all
nlohmann_json,build,22.524,0.07,8,//:all
nlohmann_json,build,23.948,0.05,8,//:all
nlohmann_json,build,23.676,0.06,8,//:all
nlohmann_json,build,24.705,0.06,8,//:all
nlohmann_json,build,19.786,0.05,16,//:all
nlohmann_json,build,20.937,0.05,16,//:all
nlohmann_json,build,20.654,0.05,16,//:all
nlohmann_json,build,19.56,0.05,16,//:all
nlohmann_json,build,19.428,0.05,16,//:all
nlohmann_json,build,19.07,0.03,16,//:all
nlohmann_json,build,20.344,0.05,16,//:all
nlohmann_json,build,19.431,0.05,16,//:all
nlohmann_json,build,19.719,0.05,16,//:all
nlohmann_json,build,23.739,0.05,16,//:all
pingcap_tidb,build,79.614,0.07,2,//:all
pingcap_tidb,build,82.375,0.08,2,//:all
pingcap_tidb,build,82.197,0.11,2,//:all
pingcap_tidb,build,81.261,0.08,2,//:all
pingcap_tidb,build,75.778,0.09,2,//:all
pingcap_tidb,build,84.192,0.13,2,//:all
pingcap_tidb,build,81.258,0.1,2,//:all
pingcap_tidb,build,82.84,0.04,2,//:all
pingcap_tidb,build,27.31,0.05,2,//:all
pingcap_tidb,build,24.003,0.07,2,//:all
pingcap_tidb,build,56.117,0.09,4,//:all
pingcap_tidb,build,58.119,0.08,4,//:all
pingcap_tidb,build,51.738,0.09,4,//:all
pingcap_tidb,build,57.744,0.09,4,//:all
pingcap_tidb,build,37.613,0.05,4,//:all
pingcap_tidb,build,55.4,0.04,4,//:all
pingcap_tidb,build,53.808,0.06,4,//:all
pingcap_tidb,build,54.29,0.04,4,//:all
pingcap_tidb,build,37.435,0.05,4,//:all
pingcap_tidb,build,38.765,0.05,4,//:all
pingcap_tidb,build,30.707,0.06,8,//:all
pingcap_tidb,build,31.458,0.07,8,//:all
pingcap_tidb,build,23.473,0.07,8,//:all
pingcap_tidb,build,24.495,0.05,8,//:all
pingcap_tidb,build,25.69,0.04,8,//:all
pingcap_tidb,build,24.013,0.05,8,//:all
pingcap_tidb,build,29.276,0.05,8,//:all
pingcap_tidb,build,30.447,0.08,8,//:all
pingcap_tidb,build,32.262,0.06,8,//:all
pingcap_tidb,build,31.337,0.06,8,//:all
pingcap_tidb,build,19.858,0.05,16,//:all
pingcap_tidb,build,19.573,0.06,16,//:all
pingcap_tidb,build,20.43,0.05,16,//:all
pingcap_tidb,build,20.483,0.05,16,//:all
pingcap_tidb,build,19.922,0.05,16,//:all
pingcap_tidb,build,20.401,0.05,16,//:all
pingcap_tidb,build,26.707,0.05,16,//:all
pingcap_tidb,build,19.754,0.06,16,//:all
pingcap_tidb,build,20.259,0.07,16,//:all
pingcap_tidb,build,19.646,0.06,16,//:all
carbon-language_carbon-lang,build,352.093,0.05,2,//:all
carbon-language_carbon-lang,build,374.53,2.58,2,//:all
carbon-language_carbon-lang,build,395.859,0.04,2,//:all
carbon-language_carbon-lang,build,378.194,0.07,2,//:all
carbon-language_carbon-lang,build,380.391,0.07,2,//:all
carbon-language_carbon-lang,build,389.077,0.06,2,//:all
carbon-language_carbon-lang,build,326.682,0.05,2,//:all
carbon-language_carbon-lang,build,383.357,0.06,2,//:all
carbon-language_carbon-lang,build,117.422,0.07,2,//:all
carbon-language_carbon-lang,build,116.647,0.05,2,//:all
carbon-language_carbon-lang,build,178.871,0.06,4,//:all
carbon-language_carbon-lang,build,212.559,0.06,4,//:all
carbon-language_carbon-lang,build,212.455,0.05,4,//:all
carbon-language_carbon-lang,build,210.049,0.06,4,//:all
carbon-language_carbon-lang,build,214.797,0.09,4,//:all
carbon-language_carbon-lang,build,212.21,0.05,4,//:all
carbon-language_carbon-lang,build,214.008,0.07,4,//:all
carbon-language_carbon-lang,build,213.818,0.06,4,//:all
carbon-language_carbon-lang,build,118.249,0.04,4,//:all
carbon-language_carbon-lang,build,116.82,0.04,4,//:all
carbon-language_carbon-lang,build,105.48,0.05,8,//:all
carbon-language_carbon-lang,build,116.512,0.05,8,//:all
carbon-language_carbon-lang,build,107.691,0.05,8,//:all
carbon-language_carbon-lang,build,107.618,0.05,8,//:all
carbon-language_carbon-lang,build,117.529,0.05,8,//:all
carbon-language_carbon-lang,build,112.128,0.06,8,//:all
carbon-language_carbon-lang,build,113.438,0.05,8,//:all
carbon-language_carbon-lang,build,113.415,0.05,8,//:all
carbon-language_carbon-lang,build,95.462,0.05,8,//:all
carbon-language_carbon-lang,build,121.221,0.05,8,//:all
carbon-language_carbon-lang,build,88.855,0.06,16,//:all
carbon-language_carbon-lang,build,90.53,0.05,16,//:all
carbon-language_carbon-lang,build,83.837,0.05,16,//:all
carbon-language_carbon-lang,build,63.468,0.05,16,//:all
carbon-language_carbon-lang,build,62.337,0.06,16,//:all
carbon-language_carbon-lang,build,81.031,0.05,16,//:all
carbon-language_carbon-lang,build,83.175,0.05,16,//:all
carbon-language_carbon-lang,build,65.799,0.05,16,//:all
carbon-language_carbon-lang,build,61.214,0.06,16,//:all
carbon-language_carbon-lang,build,62.059,0.05,16,//:all
cockroachdb_cockroach,build,249.749,0.07,2,//:all
cockroachdb_cockroach,build,238.463,0.05,2,//:all
cockroachdb_cockroach,build,206.503,0.05,2,//:all
cockroachdb_cockroach,build,204.114,0.03,2,//:all
cockroachdb_cockroach,build,207.572,0.03,2,//:all
cockroachdb_cockroach,build,208.78,0.03,2,//:all
cockroachdb_cockroach,build,200.049,0.03,2,//:all
cockroachdb_cockroach,build,240.555,0.07,2,//:all
cockroachdb_cockroach,build,49.428,0.04,2,//:all
cockroachdb_cockroach,build,37.946,0.03,2,//:all
cockroachdb_cockroach,build,134.933,0.03,4,//:all
cockroachdb_cockroach,build,122.374,0.03,4,//:all
cockroachdb_cockroach,build,121.453,0.02,4,//:all
cockroachdb_cockroach,build,133.949,0.03,4,//:all
cockroachdb_cockroach,build,130.437,0.03,4,//:all
cockroachdb_cockroach,build,126.994,0.03,4,//:all
cockroachdb_cockroach,build,134.032,0.03,4,//:all
cockroachdb_cockroach,build,129.246,0.03,4,//:all
cockroachdb_cockroach,build,37.519,0.03,4,//:all
cockroachdb_cockroach,build,37.319,0.02,4,//:all
cockroachdb_cockroach,build,38.388,0.03,8,//:all
cockroachdb_cockroach,build,35.703,0.04,8,//:all
cockroachdb_cockroach,build,33.138,0.03,8,//:all
cockroachdb_cockroach,build,29.544,0.03,8,//:all
cockroachdb_cockroach,build,40.85,0.03,8,//:all
cockroachdb_cockroach,build,36.142,0.02,8,//:all
cockroachdb_cockroach,build,42.462,0.03,8,//:all
cockroachdb_cockroach,build,40.111,0.02,8,//:all
cockroachdb_cockroach,build,36.725,0.03,8,//:all
cockroachdb_cockroach,build,33.434,0.03,8,//:all
cockroachdb_cockroach,build,19.276,0.03,16,//:all
cockroachdb_cockroach,build,21.74,0.04,16,//:all
cockroachdb_cockroach,build,19.65,0.04,16,//:all
cockroachdb_cockroach,build,21.053,0.49,16,//:all
cockroachdb_cockroach,build,19.597,0.03,16,//:all
cockroachdb_cockroach,build,19.084,0.03,16,//:all
cockroachdb_cockroach,build,20.494,0.03,16,//:all
cockroachdb_cockroach,build,19.981,0.03,16,//:all
cockroachdb_cockroach,build,21.101,0.03,16,//:all
cockroachdb_cockroach,build,19.278,0.03,16,//:all
angular_angular-cli,build,1451.928,0.04,2,//:all
angular_angular-cli,build,1425.824,0.04,2,//:all
angular_angular-cli,build,1493.013,0.03,2,//:all
angular_angular-cli,build,1492.843,0.06,2,//:all
angular_angular-cli,build,1452.132,0.08,2,//:all
angular_angular-cli,build,1489.264,0.04,2,//:all
angular_angular-cli,build,1479.533,0.03,2,//:all
angular_angular-cli,build,500.331,0.06,2,//:all
angular_angular-cli,build,370.742,0.03,2,//:all
angular_angular-cli,build,737.592,0.04,4,//:all
angular_angular-cli,build,759.556,0.04,4,//:all
angular_angular-cli,build,760.266,0.04,4,//:all
angular_angular-cli,build,742.327,0.04,4,//:all
angular_angular-cli,build,781.21,0.04,4,//:all
angular_angular-cli,build,793.236,0.03,4,//:all
angular_angular-cli,build,786.029,0.03,4,//:all
angular_angular-cli,build,363.274,0.04,4,//:all
angular_angular-cli,build,514.277,0.03,4,//:all
angular_angular-cli,build,362.591,0.04,8,//:all
angular_angular-cli,build,362.405,0.04,8,//:all
angular_angular-cli,build,358.11,0.04,8,//:all
angular_angular-cli,build,356.697,0.04,8,//:all
angular_angular-cli,build,365.847,0.03,8,//:all
angular_angular-cli,build,366.774,0.03,8,//:all
angular_angular-cli,build,353.932,0.03,8,//:all
angular_angular-cli,build,353.193,0.04,8,//:all
angular_angular-cli,build,350.178,0.04,8,//:all
angular_angular-cli,build,352.204,0.03,8,//:all
angular_angular-cli,build,213.606,0.04,16,//:all
angular_angular-cli,build,211.607,0.04,16,//:all
angular_angular-cli,build,234.374,0.03,16,//:all
angular_angular-cli,build,236.085,0.04,16,//:all
angular_angular-cli,build,240.864,0.03,16,//:all
angular_angular-cli,build,226.375,0.04,16,//:all
angular_angular-cli,build,221.866,0.03,16,//:all
angular_angular-cli,build,224.538,0.04,16,//:all
angular_angular-cli,build,229.059,0.04,16,//:all
angular_components,build,1508.993,0.09,2,//:all
angular_components,build,1509.671,0.19,2,//:all
angular_components,build,1207.554,0.19,2,//:all
angular_components,build,1201.936,0.11,2,//:all
angular_components,build,1211.425,0.08,4,//:all
angular_components,build,1214.019,0.05,4,//:all
angular_components,build,1472.48,0.05,4,//:all
angular_components,build,1395.232,0.08,4,//:all
angular_components,build,1685.767,0.08,4,//:all
angular_components,build,1685.557,0.2,4,//:all
angular_components,build,969.146,0.06,4,//:all
angular_components,build,968.624,0.13,4,//:all
angular_components,build,923.809,0.08,8,//:all
angular_components,build,919.912,0.06,8,//:all
angular_components,build,950.678,0.1,8,//:all
angular_components,build,951.939,0.04,8,//:all
angular_components,build,947.816,0.1,8,//:all
angular_components,build,950.961,0.1,8,//:all
angular_components,build,928.854,0.09,8,//:all
angular_components,build,930.492,0.1,8,//:all
angular_components,build,979.317,0.07,8,//:all
angular_components,build,971.468,0.1,8,//:all
angular_components,build,572.595,0.15,16,//:all
angular_components,build,580.972,0.05,16,//:all
angular_components,build,583.521,0.11,16,//:all
angular_components,build,586.78,0.07,16,//:all
angular_components,build,584.636,0.12,16,//:all
angular_components,build,586.566,0.14,16,//:all
angular_components,build,484.617,0.12,16,//:all
angular_components,build,476.26,0.09,16,//:all
angular_components,build,482.99,0.05,16,//:all
angular_components,build,479.583,0.14,16,//:all
google_mediapipe,build,400.9,0.06,2,//:all
google_mediapipe,build,440.649,0.04,2,//:all
google_mediapipe,build,389.607,0.04,2,//:all
google_mediapipe,build,450.43,0.05,2,//:all
google_mediapipe,build,376.141,0.05,2,//:all
google_mediapipe,build,427.139,0.06,2,//:all
google_mediapipe,build,452.673,0.06,2,//:all
google_mediapipe,build,441.0,0.06,2,//:all
google_mediapipe,build,145.266,0.03,2,//:all
google_mediapipe,build,145.244,0.04,2,//:all
google_mediapipe,build,234.448,0.05,4,//:all
google_mediapipe,build,233.792,0.06,4,//:all
google_mediapipe,build,232.098,0.05,4,//:all
google_mediapipe,build,233.372,0.07,4,//:all
google_mediapipe,build,209.77,0.05,4,//:all
google_mediapipe,build,192.777,0.04,4,//:all
google_mediapipe,build,210.764,0.05,4,//:all
google_mediapipe,build,210.719,0.04,4,//:all
google_mediapipe,build,140.107,0.03,4,//:all
google_mediapipe,build,140.764,0.04,4,//:all
google_mediapipe,build,107.906,0.04,8,//:all
google_mediapipe,build,116.074,0.04,8,//:all
google_mediapipe,build,149.921,0.06,8,//:all
google_mediapipe,build,149.444,0.04,8,//:all
google_mediapipe,build,140.812,0.04,8,//:all
google_mediapipe,build,140.467,2.29,8,//:all
google_mediapipe,build,115.066,0.04,8,//:all
google_mediapipe,build,107.481,0.04,8,//:all
google_mediapipe,build,122.19,0.04,8,//:all
google_mediapipe,build,112.307,0.04,8,//:all
google_mediapipe,build,109.426,0.04,16,//:all
google_mediapipe,build,107.11,0.04,16,//:all
google_mediapipe,build,78.921,0.04,16,//:all
google_mediapipe,build,79.839,0.04,16,//:all
google_mediapipe,build,107.723,0.05,16,//:all
google_mediapipe,build,116.508,0.04,16,//:all
google_mediapipe,build,81.248,0.05,16,//:all
google_mediapipe,build,87.31,0.03,16,//:all
google_mediapipe,build,107.881,0.04,16,//:all
google_mediapipe,build,112.155,0.05,16,//:all
google_flatbuffers,build,469.291,117.41,2,//:all
google_flatbuffers,build,368.356,114.81,2,//:all
google_flatbuffers,build,365.133,108.99,2,//:all
google_flatbuffers,build,468.189,108.56,2,//:all
google_flatbuffers,build,471.387,117.95,2,//:all
google_flatbuffers,build,366.446,114.76,2,//:all
google_flatbuffers,build,482.064,108.14,2,//:all
google_flatbuffers,build,480.025,104.8,2,//:all
google_flatbuffers,build,181.058,92.31,2,//:all
google_flatbuffers,build,182.651,92.47,2,//:all
google_flatbuffers,build,200.682,72.27,4,//:all
google_flatbuffers,build,216.6,58.48,4,//:all
google_flatbuffers,build,192.664,77.98,4,//:all
google_flatbuffers,build,211.905,61.36,4,//:all
google_flatbuffers,build,209.346,83.2,4,//:all
google_flatbuffers,build,240.214,51.73,4,//:all
google_flatbuffers,build,221.302,63.79,4,//:all
google_flatbuffers,build,239.83,55.66,4,//:all
google_flatbuffers,build,131.328,51.33,4,//:all
google_flatbuffers,build,126.945,49.91,4,//:all
google_flatbuffers,build,134.129,37.52,8,//:all
google_flatbuffers,build,131.549,34.7,8,//:all
google_flatbuffers,build,122.271,39.03,8,//:all
google_flatbuffers,build,122.271,39.07,8,//:all
google_flatbuffers,build,131.677,34.23,8,//:all
google_flatbuffers,build,131.379,33.25,8,//:all
google_flatbuffers,build,130.351,36.79,8,//:all
google_flatbuffers,build,130.731,36.83,8,//:all
google_flatbuffers,build,115.28,28.41,8,//:all
google_flatbuffers,build,111.346,36.19,8,//:all
google_flatbuffers,build,80.493,17.65,16,//:all
google_flatbuffers,build,127.461,22.03,16,//:all
google_flatbuffers,build,127.676,22.25,16,//:all
google_flatbuffers,build,119.687,21.97,16,//:all
google_flatbuffers,build,116.9,25.82,16,//:all
google_flatbuffers,build,114.204,26.08,16,//:all
google_flatbuffers,build,113.803,21.9,16,//:all
google_flatbuffers,build,117.334,21.56,16,//:all
google_flatbuffers,build,121.452,22.61,16,//:all
google_flatbuffers,build,126.436,22.47,16,//:all
apache_rocketmq,build,227.281,8.79,2,//:all
apache_rocketmq,build,226.585,8.17,2,//:all
apache_rocketmq,build,249.61,6.67,2,//:all
apache_rocketmq,build,235.794,7.22,2,//:all
apache_rocketmq,build,244.602,6.31,2,//:all
apache_rocketmq,build,234.726,7.27,2,//:all
apache_rocketmq,build,228.86,8.67,2,//:all
apache_rocketmq,build,241.846,7.36,2,//:all
apache_rocketmq,build,90.976,5.7,2,//:all
apache_rocketmq,build,92.524,5.48,2,//:all
apache_rocketmq,build,127.235,5.43,4,//:all
apache_rocketmq,build,142.102,5.37,4,//:all
apache_rocketmq,build,135.851,5.42,4,//:all
apache_rocketmq,build,134.272,5.52,4,//:all
apache_rocketmq,build,113.549,5.47,4,//:all
apache_rocketmq,build,137.621,5.57,4,//:all
apache_rocketmq,build,138.546,5.94,4,//:all
apache_rocketmq,build,130.357,6.77,4,//:all
apache_rocketmq,build,80.795,5.06,4,//:all
apache_rocketmq,build,77.935,5.28,4,//:all
apache_rocketmq,build,80.117,5.14,8,//:all
apache_rocketmq,build,82.202,5.22,8,//:all
apache_rocketmq,build,85.507,5.2,8,//:all
apache_rocketmq,build,86.376,4.95,8,//:all
apache_rocketmq,build,86.247,5.2,8,//:all
apache_rocketmq,build,82.474,5.24,8,//:all
apache_rocketmq,build,86.893,6.01,8,//:all
apache_rocketmq,build,81.245,5.31,8,//:all
apache_rocketmq,build,85.17,5.11,8,//:all
apache_rocketmq,build,86.479,5.15,8,//:all
apache_rocketmq,build,64.089,5.13,16,//:all
apache_rocketmq,build,65.694,4.98,16,//:all
apache_rocketmq,build,66.959,5.81,16,//:all
apache_rocketmq,build,64.71,5.2,16,//:all
apache_rocketmq,build,65.776,5.15,16,//:all
apache_rocketmq,build,64.46,5.18,16,//:all
apache_rocketmq,build,66.106,5.05,16,//:all
apache_rocketmq,build,65.131,5.11,16,//:all
apache_rocketmq,build,65.414,5.01,16,//:all
apache_rocketmq,build,63.063,4.95,16,//:all
elastic_kibana,build,736.046,2.39,2,//:all
elastic_kibana,build,699.247,1.85,2,//:all
elastic_kibana,build,634.767,1.65,2,//:all
elastic_kibana,build,541.014,1.5,2,//:all
elastic_kibana,build,550.37,1.37,2,//:all
elastic_kibana,build,562.981,1.16,2,//:all
elastic_kibana,build,540.296,0.99,2,//:all
elastic_kibana,build,562.973,1.44,2,//:all
elastic_kibana,build,176.017,1.06,2,//:all
elastic_kibana,build,147.34,1.23,2,//:all
elastic_kibana,build,339.199,1.51,4,//:all
elastic_kibana,build,250.784,1.04,4,//:all
elastic_kibana,build,254.824,0.89,4,//:all
elastic_kibana,build,328.871,1.21,4,//:all
elastic_kibana,build,332.223,0.91,4,//:all
elastic_kibana,build,267.17,1.0,4,//:all
elastic_kibana,build,342.693,1.4,4,//:all
elastic_kibana,build,270.084,1.45,4,//:all
elastic_kibana,build,174.653,0.76,4,//:all
elastic_kibana,build,141.973,0.67,4,//:all
elastic_kibana,build,179.685,0.81,8,//:all
elastic_kibana,build,144.045,0.87,8,//:all
elastic_kibana,build,175.739,0.82,8,//:all
elastic_kibana,build,146.087,0.85,8,//:all
elastic_kibana,build,179.474,0.86,8,//:all
elastic_kibana,build,148.566,0.67,8,//:all
elastic_kibana,build,225.41,0.83,8,//:all
elastic_kibana,build,185.208,0.81,8,//:all
elastic_kibana,build,210.603,0.74,8,//:all
elastic_kibana,build,173.345,0.71,8,//:all
elastic_kibana,build,152.78,0.75,16,//:all
elastic_kibana,build,153.988,0.78,16,//:all
elastic_kibana,build,159.949,0.79,16,//:all
elastic_kibana,build,163.078,0.78,16,//:all
elastic_kibana,build,144.581,0.8,16,//:all
elastic_kibana,build,111.454,1.49,16,//:all
elastic_kibana,build,93.917,0.8,16,//:all
elastic_kibana,build,89.103,0.79,16,//:all
elastic_kibana,build,88.234,0.81,16,//:all
elastic_kibana,build,70.365,0.78,16,//:all
